"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection","direction"
"71","query_1","TRUE","0.00831517222512494","870","97","14","0.144329896907216","0.0160919540229885","GO:0030141","GO:CC","secretory granule","21690","1078","c(""GO:0012505"", ""GO:0099503"")","TAS,TAS,ISS IBA IEA,IBA IEA,TAS,TAS,IEA,TAS,TAS,TAS,TAS,TAS,IDA TAS,TAS","3934,7076,1113,1114,23114,12,7425,383,4973,3700,718,4069,6403,3684","upregulated"
"72","query_1","TRUE","0.0116588955380896","565","97","11","0.11340206185567","0.0194690265486726","GO:0031012","GO:CC","extracellular matrix","21690","1196","GO:0030312","IEA,IEA,IBA IEA,HDA,IBA,TAS,HDA TAS,HDA,HDA,IEA,IBA IEA","7476,4316,7076,12,8839,1834,4053,3700,5272,4314,63827","upregulated"
"73","query_1","TRUE","0.0118464423460227","566","97","11","0.11340206185567","0.019434628975265","GO:0030312","GO:CC","external encapsulating structure","21690","1092","c(""GO:0071944"", ""GO:0110165"")","IEA,IEA,IBA IEA,HDA,IBA,TAS,HDA TAS,HDA,HDA,IEA,IBA IEA","7476,4316,7076,12,8839,1834,4053,3700,5272,4314,63827","upregulated"
"74","query_1","TRUE","0.0378550167489856","177","97","6","0.0618556701030928","0.0338983050847458","GO:0005775","GO:CC","vacuolar lumen","21690","417","c(""GO:0005773"", ""GO:0070013"")","TAS,TAS,TAS,TAS,TAS,TAS","12,383,1440,718,4069,63827","upregulated"
"75","query_1","TRUE","3.33897211796241e-13","500","94","22","0.234042553191489","0.044","GO:0048018","GO:MF","receptor ligand activity","20166","8355","c(""GO:0005102"", ""GO:0030546"")","IDA IBA IC,IEA,IBA IEA,IDA IBA IEA,IDA IBA IEA,IBA TAS IEA,IDA IEA,IEA,TAS,IBA TAS IEA,IMP NAS,IDA IBA IEA,IBA IEA,IBA IEA,IDA ISS IBA TAS NAS IEA,IEA,IDA IBA NAS IEA,IBA TAS IEA,IBA TAS NAS IEA,IDA,IDA IBA TAS IEA,IBA IEA","7476,11009,27179,6372,1437,6364,7076,944,1114,6355,10457,3976,7425,8074,3569,3557,1440,6347,4879,9244,6368,5623","upregulated"
"76","query_1","TRUE","4.63864812316409e-13","508","94","22","0.234042553191489","0.0433070866141732","GO:0030546","GO:MF","signaling receptor activator activity","20166","4867","GO:0030545","IDA IBA IC,IEA,IBA IEA,IDA IBA IEA,IDA IBA IEA,IBA TAS IEA,IDA IEA,IEA,TAS,IBA TAS IEA,IMP NAS,IDA IBA IEA,IBA IEA,IBA IEA,IDA ISS IBA TAS NAS IEA,IEA,IDA IBA NAS IEA,IBA TAS IEA,IBA TAS NAS IEA,IDA,IDA IBA TAS IEA,IBA IEA","7476,11009,27179,6372,1437,6364,7076,944,1114,6355,10457,3976,7425,8074,3569,3557,1440,6347,4879,9244,6368,5623","upregulated"
"77","query_1","TRUE","1.83203795174892e-12","543","94","22","0.234042553191489","0.0405156537753223","GO:0030545","GO:MF","signaling receptor regulator activity","20166","4866","GO:0098772","IDA IBA IC,IEA,IBA IEA,IDA IBA IEA,IDA IBA IEA,IBA TAS IEA,IDA IEA,IEA,TAS,IBA TAS IEA,IMP NAS,IDA IBA IEA,IBA IEA,IBA IEA,IDA ISS IBA TAS NAS IEA,IDA IBA TAS IEA,IDA IBA NAS IEA,IBA TAS IEA,IBA TAS NAS IEA,IDA,IDA IBA TAS IEA,IBA IEA","7476,11009,27179,6372,1437,6364,7076,944,1114,6355,10457,3976,7425,8074,3569,3557,1440,6347,4879,9244,6368,5623","upregulated"
"78","query_1","TRUE","5.96704262857617e-12","237","94","16","0.170212765957447","0.0675105485232067","GO:0005125","GO:MF","cytokine activity","20166","1625","GO:0048018","IDA IBA,IEA,IBA IEA,IDA IBA IEA,IDA IBA IEA,IBA TAS IEA,IDA,IEA,IBA TAS IEA,IDA IBA IEA,IDA ISS IBA TAS NAS IEA,IEA,IDA IBA NAS IEA,IBA TAS IEA,IDA,IDA IBA TAS IEA","7476,11009,27179,6372,1437,6364,7076,944,6355,3976,3569,3557,1440,6347,9244,6368","upregulated"
"79","query_1","TRUE","1.4737356532556e-08","277","94","14","0.148936170212766","0.0505415162454874","GO:0005126","GO:MF","cytokine receptor binding","20166","1626","GO:0005102","NAS IEA,IDA IBA IEA,TAS IEA,IDA IBA TAS IEA,IEA,IBA TAS IEA,IDA IPI IBA IEA,IPI TAS NAS IEA,IDA IPI IBA TAS IEA,IBA TAS IEA,ISS IBA TAS IEA,IMP IBA,IDA,IDA IPI IBA TAS IEA","27179,6372,1437,6364,944,6355,3976,3569,3557,1440,6347,57402,9244,6368","upregulated"
"80","query_1","TRUE","0.000382043181311314","165","94","8","0.0851063829787234","0.0484848484848485","GO:0008083","GO:MF","growth factor activity","20166","1956","GO:0048018","IEA,IEA,IDA IBA IEA,IEA,IBA IEA,IDA IBA TAS IEA,IBA IEA,IBA IEA","1437,7076,3976,7425,8074,3569,1440,5623","upregulated"
"81","query_1","TRUE","0.000425226218065597","73","94","6","0.0638297872340425","0.0821917808219178","GO:0042379","GO:MF","chemokine receptor binding","20166","6632","c(""GO:0001664"", ""GO:0005126"")","IDA IBA IEA,IDA IBA TAS IEA,IBA TAS IEA,ISS IBA TAS IEA,IMP IBA,IDA IPI IBA TAS IEA","6372,6364,6355,6347,57402,6368","upregulated"
"82","query_1","TRUE","0.000545675100302845","173","94","8","0.0851063829787234","0.046242774566474","GO:0008201","GO:MF","heparin binding","20166","2039","c(""GO:0005539"", ""GO:1901681"")","IEA,IEA,IBA,IDA IEA,IEA,IEA,IDA,IEA","6372,6355,8839,10457,4053,51156,6403,6368","upregulated"
"83","query_1","TRUE","0.000767818711877755","244","94","9","0.0957446808510638","0.0368852459016393","GO:0005539","GO:MF","glycosaminoglycan binding","20166","1899","GO:0097367","IEA,IEA,IBA,IDA IEA,IEA,IEA,IDA,IEA,IEA","6372,6355,8839,10457,4053,51156,6403,63827,6368","upregulated"
"84","query_1","TRUE","0.00130558225663932","50","94","5","0.0531914893617021","0.1","GO:0008009","GO:MF","chemokine activity","20166","1922","c(""GO:0005125"", ""GO:0042379"")","IDA IBA IEA,IBA TAS IEA,IBA TAS IEA,IBA TAS IEA,IDA IBA TAS IEA","6372,6364,6355,6347,6368","upregulated"
"85","query_1","TRUE","0.00152243565864546","140","94","7","0.074468085106383","0.05","GO:0070851","GO:MF","growth factor receptor binding","20166","9930","GO:0005102","NAS IEA,TAS IEA,IBA IEA,IPI TAS NAS IEA,IDA IPI IEA,IBA TAS IEA,IEA","27179,1437,8074,3569,3557,1440,5623","upregulated"
"86","query_1","TRUE","0.00312392503298072","290","94","9","0.0957446808510638","0.0310344827586207","GO:0001664","GO:MF","G protein-coupled receptor binding","20166","309","GO:0005102","IBA IEA,IDA IBA IEA,IDA IBA TAS IEA,IBA TAS IEA,IDA,ISS IBA TAS IEA,IMP IBA,IPI ISS IBA IEA,IDA IPI IBA TAS IEA","7476,6372,6364,6355,718,6347,57402,8685,6368","upregulated"
"87","query_1","TRUE","0.00406387884800163","227","94","8","0.0851063829787234","0.0352422907488987","GO:0061134","GO:MF","peptidase regulator activity","20166","9582","GO:0030234","IDA IBA IEA,IBA TAS IEA,IDA IBA IEA,IDA,TAS IEA,IEA,IDA IMP IBA IEA,IBA TAS IEA","7076,12,1475,64063,3700,718,5272,51156","upregulated"
"88","query_1","TRUE","0.00732215184647424","178","94","7","0.074468085106383","0.0393258426966292","GO:0004866","GO:MF","endopeptidase inhibitor activity","20166","1422","c(""GO:0030414"", ""GO:0061135"")","IDA IBA IEA,IBA TAS IEA,IDA IBA IEA,TAS IEA,IEA,IDA IMP IBA IEA,IBA TAS IEA","7076,12,1475,3700,718,5272,51156","upregulated"
"89","query_1","TRUE","0.00906383662725761","184","94","7","0.074468085106383","0.0380434782608696","GO:0030414","GO:MF","peptidase inhibitor activity","20166","4850","c(""GO:0004857"", ""GO:0061134"")","IDA IBA IEA,IBA TAS IEA,IDA IBA IEA,TAS IEA,IEA,IDA IMP IBA IEA,IBA TAS IEA","7076,12,1475,3700,718,5272,51156","upregulated"
"90","query_1","TRUE","0.0119045968354002","192","94","7","0.074468085106383","0.0364583333333333","GO:0061135","GO:MF","endopeptidase regulator activity","20166","9583","GO:0061134","IDA IBA IEA,IBA TAS IEA,IDA IBA IEA,TAS IEA,IEA,IDA IMP IBA IEA,IBA TAS IEA","7076,12,1475,3700,718,5272,51156","upregulated"
"91","query_1","TRUE","0.0137440090321784","269","94","8","0.0851063829787234","0.0297397769516729","GO:1901681","GO:MF","sulfur compound binding","20166","12087","GO:0005488","IEA,IEA,IBA,IDA IEA,IEA,IEA,IDA,IEA","6372,6355,8839,10457,4053,51156,6403,6368","upregulated"
"92","query_1","TRUE","0.0205402432364017","143","94","6","0.0638297872340425","0.041958041958042","GO:0019955","GO:MF","cytokine binding","20166","4622","GO:0005515","IDA IBA TAS IEA,IBA,IDA IBA,IPI IBA,IDA IBA IEA,IPI IBA","3557,3604,8809,1230,1232,9244","upregulated"
"93","query_1","TRUE","0.0249226535696448","47","94","4","0.0425531914893617","0.0851063829787234","GO:0048020","GO:MF","CCR chemokine receptor binding","20166","8357","GO:0042379","IDA IBA,IBA,ISS IBA TAS,IPI IBA","6364,6355,6347,6368","upregulated"
"94","query_1","TRUE","1.04470324595439e-08","45","77","9","0.116883116883117","0.2","REAC:R-HSA-6783783","REAC","Interleukin-10 signaling","10461","1168","REAC:R-HSA-449147","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","1437,6364,7076,3976,3569,3557,1440,6347,1230","upregulated"
"95","query_1","TRUE","2.9351653089346e-05","107","77","9","0.116883116883117","0.0841121495327103","REAC:R-HSA-8957275","REAC","Post-translational protein phosphorylation","10461","1677","REAC:R-HSA-597592","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","7076,1114,7425,8074,3569,4241,718,51156,10232","upregulated"
"96","query_1","TRUE","6.431054459059e-05","460","77","16","0.207792207792208","0.0347826086956522","REAC:R-HSA-449147","REAC","Signaling by Interleukins","10461","2115","REAC:R-HSA-1280215","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","11009,27179,3934,1437,6364,7076,3976,3569,3557,1440,8809,6347,1230,4314,9244,3684","upregulated"
"97","query_1","TRUE","0.000105095863049884","124","77","9","0.116883116883117","0.0725806451612903","REAC:R-HSA-381426","REAC","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","10461","1870","REAC:R-HSA-392499","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","7076,1114,7425,8074,3569,4241,718,51156,10232","upregulated"
"98","query_1","TRUE","0.000196179334044118","704","77","19","0.246753246753247","0.0269886363636364","REAC:R-HSA-1280215","REAC","Cytokine Signaling in Immune system","10461","403","REAC:R-HSA-168256","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","11009,27179,3934,1437,6364,7076,944,3976,3569,3557,1440,3604,8809,6347,1230,4314,6923,9244,3684","upregulated"
"99","query_1","TRUE","0.0028081006531584","6","77","3","0.038961038961039","0.5","REAC:R-HSA-193993","REAC","Mineralocorticoid biosynthesis","10461","1370","REAC:R-HSA-196071","REAC,REAC,REAC","1589,3283,3284","upregulated"
"100","query_1","TRUE","0.00572735286547663","110","77","7","0.0909090909090909","0.0636363636363636","REAC:R-HSA-6785807","REAC","Interleukin-4 and Interleukin-13 signaling","10461","1186","REAC:R-HSA-449147","REAC,REAC,REAC,REAC,REAC,REAC,REAC","3934,7076,3976,3569,6347,4314,3684","upregulated"
"101","query_1","TRUE","0.0164942267723266","10","77","3","0.038961038961039","0.3","REAC:R-HSA-194002","REAC","Glucocorticoid biosynthesis","10461","992","REAC:R-HSA-196071","REAC,REAC,REAC","1589,3283,3284","upregulated"
"102","query_1","TRUE","0.0218903301201548","57","77","5","0.0649350649350649","0.087719298245614","REAC:R-HSA-380108","REAC","Chemokine receptors bind chemokines","10461","332","REAC:R-HSA-375276","REAC,REAC,REAC,REAC,REAC","6372,6364,6347,1230,1232","upregulated"
"103","query_1","TRUE","0.0444504390753891","35","77","4","0.051948051948052","0.114285714285714","REAC:R-HSA-196071","REAC","Metabolism of steroid hormones","10461","1355","REAC:R-HSA-8957322","REAC,REAC,REAC,REAC","1589,3283,3284,1583","upregulated"
"104","query_1","TRUE","8.21645442079304e-09","127","68","13","0.191176470588235","0.102362204724409","WP:WP5095","WP","Overview of proinflammatory and profibrotic mediators","7827","159","WP:000000","WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","11009,27179,6372,1437,6364,6355,3976,3569,3557,1440,6347,4314,6368","upregulated"
"105","query_1","TRUE","0.00168335906027311","16","68","4","0.0588235294117647","0.25","WP:WP4523","WP","Classical pathway of steroidogenesis with glucocorticoid and mineralocorticoid metabolism","7827","462","WP:000000","WP,WP,WP,WP","1589,3283,3284,1583","upregulated"
"106","query_1","TRUE","0.00303858378045424","63","68","6","0.0882352941176471","0.0952380952380952","WP:WP3624","WP","Lung fibrosis","7827","375","WP:000000","WP,WP,WP,WP,WP,WP","1437,7076,3569,1440,6347,1232","upregulated"
"107","query_1","TRUE","0.0201757941124748","29","68","4","0.0588235294117647","0.137931034482759","WP:WP4494","WP","Selective expression of chemokine receptors during T-cell polarization","7827","732","WP:000000","WP,WP,WP,WP","1437,8809,1230,1232","upregulated"
"108","query_1","TRUE","0.0210863001443727","273","68","10","0.147058823529412","0.0366300366300366","WP:WP4754","WP","IL-18 signaling pathway","7827","359","WP:000000","WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","6364,7076,3569,383,2523,8809,6347,4314,6004,4879","upregulated"
"109","query_1","TRUE","3.49212065127516e-08","510","84","17","0.202380952380952","0.0333333333333333","GO:0006820","GO:BP","anion transport","21092","2770","GO:0006811","IBA TAS IEA,IDA TAS,IEA,IBA TAS,IMP,IBA IEA,IBA,TAS IEA,IBA IEA,IBA IEA,IEA,IEA,IBA TAS,IDA IMP IGI ISS,IEA,IDA,IDA IBA IEA","6554,6534,4889,9122,1066,2570,10246,10864,57101,6559,785,9376,6579,54716,3973,284439,6569","downregulated"
"110","query_1","TRUE","5.84638104349897e-05","368","84","12","0.142857142857143","0.0326086956521739","GO:0015711","GO:BP","organic anion transport","21092","5380","c(""GO:0006820"", ""GO:0071702"")","IBA TAS IEA,IDA TAS,IEA,IBA TAS,IMP,IBA,TAS IEA,IEA,IBA TAS,IDA IMP IGI ISS,IEA,IDA","6554,6534,4889,9122,1066,10246,10864,785,6579,54716,3973,284439","downregulated"
"111","query_1","TRUE","8.71233346102678e-05","553","84","14","0.166666666666667","0.0253164556962025","GO:1901615","GO:BP","organic hydroxy compound metabolic process","21092","24881","GO:0071704","TAS IEA,IDA IEA,IDA IMP TAS,IEA,ISS IBA IEA,IEA,NAS,IBA TAS,ISS IEA,ISS IEA,IDA TAS IEA,IDA,IEA,IDA TAS IEA","222,1565,1066,8608,5105,80168,5053,1733,4435,3973,570,27329,6569,6718","downregulated"
"112","query_1","TRUE","0.000121110703420903","316","84","11","0.130952380952381","0.0348101265822785","GO:0008202","GO:BP","steroid metabolic process","21092","3539","c(""GO:0006629"", ""GO:1901360"")","IDA IMP IEA,IDA IMP TAS,ISS IBA TAS IEA,IDA IMP IBA IEA,IEA,IDA IEA,IEA,IDA TAS IEA,IDA,NAS,IDA IBA TAS IEA","1565,1066,3283,3284,2538,8608,3973,570,27329,5618,6718","downregulated"
"113","query_1","TRUE","0.000476599839621722","285","84","10","0.119047619047619","0.0350877192982456","GO:0046942","GO:BP","carboxylic acid transport","21092","14438","GO:0015711","IBA TAS IEA,IDA TAS,IEA,IBA TAS,IMP,IBA,IEA,IBA TAS,IDA IMP IGI ISS,IEA","6554,6534,4889,9122,1066,10246,785,6579,54716,3973","downregulated"
"114","query_1","TRUE","0.00218466820036352","721","84","14","0.166666666666667","0.0194174757281553","GO:0008610","GO:BP","lipid biosynthetic process","21092","3625","c(""GO:0006629"", ""GO:1901576"")","TAS,TAS,IDA IMP,ISS IBA TAS IEA,IDA IMP IBA IEA,IDA ISS IBA IEA,IDA IBA TAS IEA,IDA,IBA,IEA,IDA TAS,NAS,ISS,IDA TAS IEA","222,1565,1066,3283,3284,5105,80168,10690,54988,3973,570,5618,5359,6718","downregulated"
"115","query_1","TRUE","0.00410717241738519","361","84","10","0.119047619047619","0.0277008310249307","GO:0006066","GO:BP","alcohol metabolic process","21092","2096","c(""GO:0044281"", ""GO:1901615"")","TAS IEA,IDA IEA,IDA IMP TAS,IEA,ISS IBA IEA,IEA,ISS IEA,IDA,IEA,IDA","222,1565,1066,8608,5105,80168,3973,27329,6569,6718","downregulated"
"116","query_1","TRUE","0.00798237456287516","925","84","15","0.178571428571429","0.0162162162162162","GO:0019752","GO:BP","carboxylic acid metabolic process","21092","6949","GO:0043436","IDA ISS IBA TAS IEA,IDA IMP NAS IEA,IBA TAS IEA,IDA IMP,ISS IBA IEA,IDA IMP IBA IEA,IDA ISS IBA IEA,IBA TAS IEA,IGI,TAS,IBA IEA,IDA IBA TAS IEA,IDA,IEA,IDA TAS IEA","3242,635,1565,1066,10455,2628,5105,5053,1733,443,54988,570,27329,6569,6718","downregulated"
"117","query_1","TRUE","0.0111785562304015","951","84","15","0.178571428571429","0.0157728706624606","GO:0043436","GO:BP","oxoacid metabolic process","21092","12298","GO:0006082","IDA ISS IBA TAS IEA,IDA IMP NAS IEA,IBA TAS IEA,IDA IMP,ISS IBA IEA,IDA IMP IBA IEA,IDA ISS IBA IEA,IBA TAS IEA,IGI,TAS,IBA IEA,IDA IBA TAS IEA,IDA,IEA,IDA TAS IEA","3242,635,1565,1066,10455,2628,5105,5053,1733,443,54988,570,27329,6569,6718","downregulated"
"118","query_1","TRUE","0.0120674489263088","239","84","8","0.0952380952380952","0.0334728033472803","GO:0042445","GO:BP","hormone metabolic process","21092","11746","c(""GO:0008152"", ""GO:0010817"")","IDA IEA,IDA IEA,IBA TAS,IMP IBA,IEA,IBA TAS IEA,IEA,IDA IBA","1565,10699,3283,3284,8608,1733,3973,6718","downregulated"
"119","query_1","TRUE","0.0122152233225549","958","84","15","0.178571428571429","0.0156576200417537","GO:0006082","GO:BP","organic acid metabolic process","21092","2112","c(""GO:0044237"", ""GO:0044281"", ""GO:0071704"")","IDA ISS IBA TAS IEA,IDA IMP NAS IEA,IBA TAS IEA,IDA IMP,ISS IBA IEA,IDA IMP IBA IEA,IDA ISS IBA IEA,IBA TAS IEA,IGI,TAS,IBA IEA,IDA IBA TAS IEA,IDA,IEA,IDA TAS IEA","3242,635,1565,1066,10455,2628,5105,5053,1733,443,54988,570,27329,6569,6718","downregulated"
"120","query_1","TRUE","0.0141514966860819","173","84","7","0.0833333333333333","0.0404624277456647","GO:0006694","GO:BP","steroid biosynthetic process","21092","2658","c(""GO:0008202"", ""GO:0008610"", ""GO:1901362"")","IDA IMP,ISS IBA TAS IEA,IDA IMP IBA IEA,IEA,IDA TAS,NAS,IDA TAS IEA","1066,3283,3284,3973,570,5618,6718","downregulated"
"121","query_1","TRUE","0.0153653505066235","247","84","8","0.0952380952380952","0.0323886639676113","GO:0006814","GO:BP","sodium ion transport","21092","2766","GO:0030001","IEA,IBA IEA,IBA,IBA IEA,TAS IEA,ISS IBA IEA,IBA,IEA","6554,496,6534,6527,10246,6559,54716,6569","downregulated"
"122","query_1","TRUE","0.0185765495975012","32","84","4","0.0476190476190476","0.125","GO:0035456","GO:BP","response to interferon-beta","21092","10385","GO:0034097","IDA IBA,IDA IBA,IDA IBA,IMP","8519,10410,10581,5359","downregulated"
"123","query_1","TRUE","0.0329461821084208","561","84","11","0.130952380952381","0.0196078431372549","GO:0044283","GO:BP","small molecule biosynthetic process","21092","12694","c(""GO:0009058"", ""GO:0044281"")","IDA IMP IEA,TAS,IDA IMP,IDA IBA IEA,IMP IBA TAS IEA,IMP ISS IBA TAS IEA,IBA TAS IEA,IBA,ISS IEA,IDA TAS,IDA TAS IEA","635,1565,1066,2628,2538,5105,5053,54988,3973,570,6718","downregulated"
"124","query_1","TRUE","1.97751008279305e-07","244","84","12","0.142857142857143","0.0491803278688525","GO:0015291","GO:MF","secondary active transmembrane transporter activity","20166","3082","GO:0022804","IBA TAS IEA,IDA TAS IEA,IEA,IBA,TAS IEA,TAS,IBA TAS IEA,IDA,IBA,IBA,ISS IEA,IDA IMP IBA TAS IEA","6554,6534,9122,6527,10246,10864,6559,9376,6570,6579,54716,6569","downregulated"
"125","query_1","TRUE","3.90930906337573e-07","74","84","8","0.0952380952380952","0.108108108108108","GO:0015370","GO:MF","solute:sodium symporter activity","20166","3149","c(""GO:0015081"", ""GO:0015294"")","IBA TAS IEA,IDA TAS,IBA,TAS,IBA TAS,IBA,ISS,IDA IMP IBA TAS IEA","6554,6534,6527,10246,6559,6570,54716,6569","downregulated"
"126","query_1","TRUE","8.05740402307976e-07","276","84","12","0.142857142857143","0.0434782608695652","GO:0022853","GO:MF","active ion transmembrane transporter activity","20166","4675","c(""GO:0015075"", ""GO:0022804"")","IBA TAS IEA,TAS,IDA TAS,IBA,TAS,TAS,IBA TAS IEA,IDA,IBA,IBA,ISS,IDA IMP IBA TAS IEA","6554,496,6534,6527,10246,10864,6559,9376,6570,6579,54716,6569","downregulated"
"127","query_1","TRUE","4.14852835584988e-06","143","84","9","0.107142857142857","0.0629370629370629","GO:0015293","GO:MF","symporter activity","20166","3084","GO:0015291","IBA TAS IEA,IDA TAS IEA,IEA,IBA,TAS IEA,IBA TAS IEA,IBA,ISS IEA,IDA IMP IBA TAS IEA","6554,6534,9122,6527,10246,6559,6570,54716,6569","downregulated"
"128","query_1","TRUE","7.02567711819198e-06","106","84","8","0.0952380952380952","0.0754716981132075","GO:0015294","GO:MF","solute:cation symporter activity","20166","3085","c(""GO:0015293"", ""GO:0022853"", ""GO:0022890"")","IBA TAS IEA,IDA TAS,IBA,TAS,IBA TAS IEA,IBA,ISS,IDA IMP IBA TAS IEA","6554,6534,6527,10246,6559,6570,54716,6569","downregulated"
"129","query_1","TRUE","8.48775392777869e-06","416","84","13","0.154761904761905","0.03125","GO:0022804","GO:MF","active transmembrane transporter activity","20166","4649","GO:0022857","IBA TAS IEA,TAS,IDA TAS IEA,IEA,IBA,TAS IEA,TAS,IBA TAS IEA,IDA,IBA TAS,IBA,ISS IEA,IDA IMP IBA TAS IEA","6554,496,6534,9122,6527,10246,10864,6559,9376,6570,6579,54716,6569","downregulated"
"130","query_1","TRUE","0.00012301538313764","153","84","8","0.0952380952380952","0.0522875816993464","GO:0015081","GO:MF","sodium ion transmembrane transporter activity","20166","2908","GO:0046873","IBA TAS IEA,IDA TAS,IBA,TAS,ISS IBA TAS IEA,IBA,ISS,IDA IMP IBA TAS IEA","6554,6534,6527,10246,6559,6570,54716,6569","downregulated"
"131","query_1","TRUE","0.000210389918742916","857","84","16","0.19047619047619","0.0186697782963827","GO:0015075","GO:MF","ion transmembrane transporter activity","20166","2903","GO:0022857","IBA TAS IEA,TAS,IDA IBA TAS IEA,IBA,IBA IEA,TAS,TAS IEA,IDA IBA TAS IEA,ISS IBA TAS IEA,IDA IEA,IDA IEA,IBA,IBA TAS,IDA IGI ISS IBA,IDA,IDA IMP IBA TAS IEA","6554,496,6534,6527,2570,10246,10864,57101,6559,785,9376,6570,6579,54716,284439,6569","downregulated"
"132","query_1","TRUE","0.000240297763156378","300","84","10","0.119047619047619","0.0333333333333333","GO:0008509","GO:MF","anion transmembrane transporter activity","20166","2224","GO:0015075","IDA IBA IEA,IBA IEA,TAS IEA,IDA IBA TAS IEA,IBA TAS IEA,IDA,IBA,IBA TAS,IDA IGI ISS IBA,IDA","6534,2570,10864,57101,6559,9376,6570,6579,54716,284439","downregulated"
"133","query_1","TRUE","0.00585235450206266","743","84","13","0.154761904761905","0.0174966352624495","GO:0015318","GO:MF","inorganic molecular entity transmembrane transporter activity","20166","3107","GO:0022857","IBA TAS IEA,TAS,IDA TAS,IBA,IBA IEA,TAS,IDA IBA TAS IEA,ISS IBA TAS IEA,IDA IEA,IDA,IBA,ISS,IDA IMP IBA TAS IEA","6554,496,6534,6527,2570,10246,57101,6559,785,9376,6570,54716,6569","downregulated"
"134","query_1","TRUE","0.0069787406380431","438","84","10","0.119047619047619","0.0228310502283105","GO:0046873","GO:MF","metal ion transmembrane transporter activity","20166","7316","GO:0022890","IBA TAS IEA,TAS,IDA TAS,IBA,TAS,ISS IBA TAS IEA,IDA IEA,IBA,ISS,IDA IMP IBA TAS IEA","6554,496,6534,6527,10246,6559,785,6570,54716,6569","downregulated"
"135","query_1","TRUE","0.00837947078309284","37","84","4","0.0476190476190476","0.108108108108108","GO:0016229","GO:MF","steroid dehydrogenase activity","20166","3456","GO:0016491","ISS TAS IEA,IDA IMP IEA,IDA IEA,IBA","3283,3284,8608,6718","downregulated"
"136","query_1","TRUE","0.0228626272514776","17","84","3","0.0357142857142857","0.176470588235294","GO:0016863","GO:MF","intramolecular oxidoreductase activity, transposing C=C bonds","20166","3823","GO:0016860","ISS TAS IEA,IDA IMP IEA,IBA IEA","3283,3284,10455","downregulated"
"137","query_1","TRUE","0.0429274559153344","656","84","11","0.130952380952381","0.0167682926829268","GO:0008324","GO:MF","cation transmembrane transporter activity","20166","2098","GO:0015075","IBA TAS IEA,TAS,IDA IBA TAS IEA,IBA,TAS,ISS IBA TAS IEA,IDA IEA,IBA,IDA IGI ISS IBA,IDA,IDA IMP IBA TAS IEA","6554,496,6534,6527,10246,6559,785,6570,54716,284439,6569","downregulated"
"138","query_1","TRUE","0.00666403046736693","247","67","9","0.134328358208955","0.0364372469635627","REAC:R-HSA-425407","REAC","SLC-mediated transmembrane transport","10461","2003","REAC:R-HSA-382551","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","6534,6527,10864,6559,9376,6570,6579,54716,6569","downregulated"
"139","query_1","TRUE","0.0449084847112205","44","67","4","0.0597014925373134","0.0909090909090909","REAC:R-HSA-194068","REAC","Bile acid and bile salt metabolism","10461","212","REAC:R-HSA-8957322","REAC,REAC,REAC,REAC","6554,6579,570,6718","downregulated"
"140","query_1","TRUE","0.0499284458435523","18","67","3","0.0447761194029851","0.166666666666667","REAC:R-HSA-159418","REAC","Recycling of bile acids and salts","10461","1848","REAC:R-HSA-194068","REAC,REAC,REAC","6554,6579,570","downregulated"
"141","query_1","TRUE","0.00625349050546788","10","58","3","0.0517241379310345","0.3","WP:WP496","WP","Steroid biosynthesis","7827","335","WP:000000","WP,WP,WP","3283,3284,2165","downregulated"
"142","query_1","TRUE","0.0341523624895661","17","58","3","0.0517241379310345","0.176470588235294","WP:WP2289","WP","Drug induction of bile acid pathway","7827","675","WP:000000","WP,WP,WP","6554,570,9970","downregulated"
"143","query_1","TRUE","0.048157188588233","19","58","3","0.0517241379310345","0.157894736842105","WP:WP5238","WP","Cholestasis","7827","213","WP:000000","WP,WP,WP","6554,6579,9970","downregulated"
