"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection","direction"
"72","query_1","TRUE","0.000478699536430123","267","53","8","0.150943396226415","0.0299625468164794","GO:0051321","GO:BP","meiotic cell cycle","21100","15761","c(""GO:0007049"", ""GO:0022414"")","IBA,IEA,IBA IEA,IBA,IEA,IBA IEA,IEA,IEA","995,9133,7153,699,991,7272,259266,6790","upregulated"
"73","query_1","TRUE","0.000583069665649223","379","53","9","0.169811320754717","0.0237467018469657","GO:0140694","GO:BP","non-membrane-bounded organelle assembly","21100","23191","GO:0070925","NAS,IEA,IBA,IDA IBA IEA,IBA,IEA,IEA,IEA,IMP TAS","1063,9133,9055,22974,9787,991,259266,6790,9212","upregulated"
"74","query_1","TRUE","0.000644180070182876","25","53","4","0.0754716981132075","0.16","GO:0071459","GO:BP","protein localization to chromosome, centromeric region","21100","19480","GO:0034502","IDA,IBA IEA,IDA IBA IEA,IMP","983,7272,57082,9212","upregulated"
"75","query_1","TRUE","0.000648891337006551","188","53","7","0.132075471698113","0.0372340425531915","GO:0140013","GO:BP","meiotic nuclear division","21100","22947","c(""GO:0000280"", ""GO:1903046"")","IEA,IBA IEA,IBA,IEA,IBA IEA,IEA,IEA","9133,7153,699,991,7272,259266,6790","upregulated"
"76","query_1","TRUE","0.000709603605251519","388","53","9","0.169811320754717","0.0231958762886598","GO:0045786","GO:BP","negative regulation of cell cycle","21100","13512","c(""GO:0007049"", ""GO:0048523"", ""GO:0051726"")","IMP,NAS,IMP,IBA IEA,IBA TAS IEA,IBA TAS IEA,IDA IEA,ISS IEA,ISS IEA","6347,1063,891,983,699,7272,899,9212,79733","upregulated"
"77","query_1","TRUE","0.000722082987481723","191","53","7","0.132075471698113","0.0366492146596859","GO:1901991","GO:BP","negative regulation of mitotic cell cycle phase transition","21100","25249","c(""GO:0044772"", ""GO:0045930"", ""GO:1901988"", ""GO:1901990"")","IMP,NAS,IMP,IBA IEA,IBA TAS IEA,IBA TAS IEA,ISS IEA","6347,1063,891,983,699,7272,9212","upregulated"
"78","query_1","TRUE","0.00155016166435593","214","53","7","0.132075471698113","0.0327102803738318","GO:0033044","GO:BP","regulation of chromosome organization","21100","9206","c(""GO:0033043"", ""GO:0051276"")","NAS,IMP,IMP,NAS,IDA IBA TAS IEA,IBA TAS IEA,IDA IMP IEA","1063,891,7153,9787,699,7272,9212","upregulated"
"79","query_1","TRUE","0.00157275047873175","134","53","6","0.113207547169811","0.0447761194029851","GO:0007093","GO:BP","mitotic cell cycle checkpoint signaling","21100","3002","c(""GO:0000075"", ""GO:0045930"", ""GO:1903047"")","NAS,IMP,IBA IEA,IBA TAS IEA,IBA TAS IEA,ISS IEA","1063,891,983,699,7272,9212","upregulated"
"80","query_1","TRUE","0.00185681195624728","9","53","3","0.0566037735849057","0.333333333333333","GO:0090306","GO:BP","meiotic spindle assembly","21100","21317","c(""GO:0000212"", ""GO:0051225"", ""GO:0140013"")","IEA,IEA,IEA","9133,259266,6790","upregulated"
"81","query_1","TRUE","0.0023224553254463","34","53","4","0.0754716981132075","0.117647058823529","GO:0007143","GO:BP","female meiotic nuclear division","21100","3048","c(""GO:0007292"", ""GO:0022412"", ""GO:0140013"")","IEA,IEA,IEA,IEA","9133,7153,7272,6790","upregulated"
"82","query_1","TRUE","0.00332698171638884","240","53","7","0.132075471698113","0.0291666666666667","GO:0045930","GO:BP","negative regulation of mitotic cell cycle","21100","13638","c(""GO:0000278"", ""GO:0007346"", ""GO:0045786"")","IMP,NAS,IMP,IBA IEA,IBA TAS IEA,IBA TAS IEA,ISS IEA","6347,1063,891,983,699,7272,9212","upregulated"
"83","query_1","TRUE","0.00458071143637472","161","53","6","0.113207547169811","0.0372670807453416","GO:0007292","GO:BP","female gamete generation","21100","3183","GO:0007276","IEA,IEA,IEA,IEA,IEA,IEA","9133,7153,4327,7272,259266,6790","upregulated"
"84","query_1","TRUE","0.00483720722935032","12","53","3","0.0566037735849057","0.25","GO:0044771","GO:BP","meiotic cell cycle phase transition","21100","12979","c(""GO:0044770"", ""GO:1903046"")","IBA,IEA,IBA IEA","995,9133,7272","upregulated"
"85","query_1","TRUE","0.00500596631006127","41","53","4","0.0754716981132075","0.0975609756097561","GO:0008608","GO:BP","attachment of spindle microtubules to kinetochore","21100","3628","c(""GO:0022402"", ""GO:0098813"")","IMP,IMP,IDA IBA IEA,IDA TAS","891,11004,57082,9212","upregulated"
"86","query_1","TRUE","0.00579034142378908","261","53","7","0.132075471698113","0.0268199233716475","GO:1901988","GO:BP","negative regulation of cell cycle phase transition","21100","25246","c(""GO:0010948"", ""GO:0044770"", ""GO:1901987"")","IMP,NAS,IMP,IBA IEA,IBA TAS IEA,IBA TAS IEA,ISS IEA","6347,1063,891,983,699,7272,9212","upregulated"
"87","query_1","TRUE","0.00667314406405967","44","53","4","0.0754716981132075","0.0909090909090909","GO:0016572","GO:BP","histone phosphorylation","21100","5848","c(""GO:0006468"", ""GO:0016570"")","IEA,IDA,IEA,ISS IEA","983,890,6790,9212","upregulated"
"88","query_1","TRUE","0.00741126725020431","175","53","6","0.113207547169811","0.0342857142857143","GO:0000075","GO:BP","cell cycle checkpoint signaling","21100","35","c(""GO:0035556"", ""GO:1901988"")","NAS,IMP,IBA IEA,IBA TAS IEA,IBA TAS IEA,ISS IEA","1063,891,983,699,7272,9212","upregulated"
"89","query_1","TRUE","0.00917152356462056","678","53","10","0.188679245283019","0.0147492625368732","GO:0051129","GO:BP","negative regulation of cellular component organization","21100","15599","c(""GO:0016043"", ""GO:0048523"", ""GO:0051128"")","NAS,IMP,IBA IEA,IDA,IMP,IBA TAS IEA,IBA TAS IEA,IDA IEA,IEA,IMP","1063,891,26586,22974,7153,699,7272,899,9212,9928","upregulated"
"90","query_1","TRUE","0.00949423362033538","48","53","4","0.0754716981132075","0.0833333333333333","GO:0007019","GO:BP","microtubule depolymerization","21100","2940","c(""GO:0031109"", ""GO:0051261"", ""GO:0097435"")","IDA IMP TAS,IBA IEA,IDA IBA,IDA","11004,26586,146909,22974","upregulated"
"91","query_1","TRUE","0.0110188037403084","542","53","9","0.169811320754717","0.0166051660516605","GO:0051640","GO:BP","organelle localization","21100","15999","GO:0051641","IDA IBA,IMP IBA,IMP,NAS,IDA IBA,IMP IEA,IDA,IMP,IMP","1063,891,11004,9787,84722,259266,9212,9928,3835","upregulated"
"92","query_1","TRUE","0.0116900519228146","410","53","8","0.150943396226415","0.0195121951219512","GO:0051656","GO:BP","establishment of organelle localization","21100","16015","c(""GO:0051234"", ""GO:0051640"")","IDA IBA,IMP IBA,IMP,NAS,IDA IBA,IDA,IMP,IMP","1063,891,11004,9787,84722,9212,9928,3835","upregulated"
"93","query_1","TRUE","0.0121257608606888","51","53","4","0.0754716981132075","0.0784313725490196","GO:0051445","GO:BP","regulation of meiotic cell cycle","21100","15845","c(""GO:0051321"", ""GO:0051726"", ""GO:2000241"")","IBA,IEA,IBA IEA,IEA","995,991,7272,259266","upregulated"
"94","query_1","TRUE","0.0122256536024751","16","53","3","0.0566037735849057","0.1875","GO:0000212","GO:BP","meiotic spindle organization","21100","101","c(""GO:0007051"", ""GO:1903046"")","IEA,IEA,IEA","9133,259266,6790","upregulated"
"95","query_1","TRUE","0.0148190765546234","17","53","3","0.0566037735849057","0.176470588235294","GO:0051782","GO:BP","negative regulation of cell division","21100","16089","c(""GO:0048523"", ""GO:0051301"", ""GO:0051302"")","IEA,ISS,ISS IEA","259266,9212,79733","upregulated"
"96","query_1","TRUE","0.0163479607155174","893","53","11","0.207547169811321","0.0123180291153415","GO:0051338","GO:BP","regulation of transferase activity","21100","15778","GO:0050790","TAS,TAS,IBA,IBA IEA,IDA IEA,ISS IEA,IDA IEA,IBA,IBA,IMP,IMP","1033,995,9133,891,22974,84722,991,890,899,9212,9928","upregulated"
"97","query_1","TRUE","0.0212463763747435","123","53","5","0.0943396226415094","0.040650406504065","GO:0031109","GO:BP","microtubule polymerization or depolymerization","21100","8156","GO:0000226","IDA IMP TAS,IBA IEA,IDA IBA,IDA,ISS IEA","11004,26586,146909,22974,84722","upregulated"
"98","query_1","TRUE","0.0454283452252186","71","53","4","0.0754716981132075","0.0563380281690141","GO:0090307","GO:BP","mitotic spindle assembly","21100","21318","c(""GO:0007052"", ""GO:0051225"", ""GO:0140014"")","IBA,IDA IBA IEA,IEA,IMP TAS","9055,22974,991,9212","upregulated"
"99","query_1","TRUE","0.0482546571878952","653","53","9","0.169811320754717","0.0137825421133231","GO:0045859","GO:BP","regulation of protein kinase activity","21100","13573","c(""GO:0001932"", ""GO:0043549"")","TAS,TAS,IBA,IBA IEA,IDA IEA,ISS IEA,IBA,IBA,IMP","1033,995,9133,891,22974,84722,890,899,9928","upregulated"
"100","query_1","TRUE","3.01819159648472e-17","418","54","19","0.351851851851852","0.0454545454545455","GO:0005819","GO:CC","spindle","21698","460","c(""GO:0015630"", ""GO:0043232"")","IDA IBA IEA,IDA,IDA IEA,IBA,IDA IEA,IDA IBA TAS IEA,IDA IBA,IDA ISS IBA TAS IEA,IDA IEA,IDA IBA IEA,IDA ISS IBA IEA,TAS IEA,IBA TAS,IDA IEA,IDA IBA TAS IEA,IBA TAS IEA,IDA IEA,IDA IEA,IDA IEA","1063,891,3161,11004,26586,9055,146909,22974,983,9787,84722,991,7272,259266,6790,9212,9928,10112,3835","upregulated"
"101","query_1","TRUE","6.69165580017968e-11","171","54","11","0.203703703703704","0.064327485380117","GO:0000922","GO:CC","spindle pole","21698","137","c(""GO:0005819"", ""GO:0110165"")","IDA IBA,IDA,IEA,IEA,IDA IEA,IDA IBA,IDA IBA IEA,IEA,IDA IEA,IDA IBA IEA,IBA IEA","1063,891,26586,9055,22974,9787,84722,991,259266,6790,9212","upregulated"
"102","query_1","TRUE","8.0333796050257e-11","235","54","12","0.222222222222222","0.051063829787234","GO:0000775","GO:CC","chromosome, centromeric region","21698","100","GO:0098687","IDA IBA TAS IEA,IDA,IDA IEA,IEA,IEA,IDA IEA,IBA IEA,IDA IEA,IDA IBA IEA,IDA IEA,TAS,IEA","1063,891,11004,55320,7153,699,7272,57082,2491,9212,3835,54821","upregulated"
"103","query_1","TRUE","2.53838413184676e-10","259","54","12","0.222222222222222","0.0463320463320463","GO:0000793","GO:CC","condensed chromosome","21698","110","GO:0005694","IDA TAS IEA,IDA,IDA,IDA IEA,IEA,IDA IEA,IBA IEA,IDA IEA,IDA IBA IEA,IDA IEA,TAS,IEA","1063,4288,891,11004,7153,699,7272,57082,2491,9212,3835,54821","upregulated"
"104","query_1","TRUE","5.65268107950416e-10","149","54","10","0.185185185185185","0.0671140939597315","GO:0000776","GO:CC","kinetochore","21698","101","c(""GO:0000779"", ""GO:0043232"", ""GO:0099080"")","IDA TAS IEA,IDA,IDA IEA,IDA IEA,IBA IEA,IDA IEA,IDA IBA IEA,IDA,TAS,IEA","1063,891,11004,699,7272,57082,2491,9212,3835,54821","upregulated"
"105","query_1","TRUE","1.00388422311684e-09","374","54","13","0.240740740740741","0.0347593582887701","GO:0098687","GO:CC","chromosomal region","21698","3608","c(""GO:0005694"", ""GO:0110165"")","IDA IBA TAS IEA,IDA,IDA IEA,IEA,HDA,IEA,IDA IEA,IBA IEA,IDA IEA,IDA IBA IEA,IDA IEA,TAS,IEA","1063,891,11004,55320,983,7153,699,7272,57082,2491,9212,3835,54821","upregulated"
"106","query_1","TRUE","1.08372861799641e-09","159","54","10","0.185185185185185","0.0628930817610063","GO:0000779","GO:CC","condensed chromosome, centromeric region","21698","102","c(""GO:0000775"", ""GO:0000793"")","IDA TAS IEA,IDA,IDA IEA,IDA IEA,IBA IEA,IDA IEA,IDA IBA IEA,IDA IEA,TAS,IEA","1063,891,11004,699,7272,57082,2491,9212,3835,54821","upregulated"
"107","query_1","TRUE","8.52656245956271e-09","444","54","13","0.240740740740741","0.0292792792792793","GO:0005874","GO:CC","microtubule","21698","504","c(""GO:0015630"", ""GO:0099513"")","IDA ISS IBA TAS IEA,IEA,TAS IEA,IDA IBA IEA,IBA IEA,IDA,IDA IBA,IDA IEA,IDA IEA,IBA,IDA IBA IEA,IBA IEA,IBA IEA","11004,26586,9055,146909,22974,983,84722,259266,6790,9212,9928,10112,3835","upregulated"
"108","query_1","TRUE","1.34907880055788e-08","205","54","10","0.185185185185185","0.0487804878048781","GO:0030496","GO:CC","midbody","21698","1111","GO:0110165","IDA,IDA IEA,IDA,IDA IBA IEA,ISS IEA,IEA,TAS,IDA TAS IEA,IDA IEA,IDA","1063,9055,983,55165,84722,259266,6790,9212,9928,10112","upregulated"
"109","query_1","TRUE","4.97925056981289e-08","628","54","14","0.259259259259259","0.0222929936305732","GO:0005813","GO:CC","centrosome","21698","454","GO:0005815","IEA,IDA IBA,IDA IBA,IDA,IBA,IDA,IDA,IDA,IDA IBA,IEA,IDA IBA,IEA,IDA IBA TAS IEA,IBA","1063,9133,891,3161,11004,26586,983,55165,9787,991,899,259266,6790,9212","upregulated"
"110","query_1","TRUE","7.73593798787219e-08","174","54","9","0.166666666666667","0.0517241379310345","GO:0072686","GO:CC","mitotic spindle","21698","3154","GO:0005819","IDA,IBA,IBA,IDA IBA,IDA,IDA IEA,IDA IEA,IEA,IDA","26586,9055,146909,22974,983,259266,6790,9212,3835","upregulated"
"111","query_1","TRUE","1.73499970449178e-07","826","54","15","0.277777777777778","0.0181598062953995","GO:0005815","GO:CC","microtubule organizing center","21698","456","c(""GO:0015630"", ""GO:0110165"")","IEA,IDA IBA,IDA IBA IEA,IDA,IBA,IDA,IDA IEA,IDA IEA,IDA,IDA IBA,IEA,IDA IBA IEA,IEA,IDA IBA TAS IEA,IBA","1063,9133,891,3161,11004,26586,983,55165,7153,9787,991,899,259266,6790,9212","upregulated"
"112","query_1","TRUE","4.99696854375356e-06","36","54","5","0.0925925925925926","0.138888888888889","GO:0051233","GO:CC","spindle midzone","21698","2553","c(""GO:0005819"", ""GO:0110165"")","IBA,IBA,IBA,IBA IEA,IDA","9055,146909,6790,9212,9928","upregulated"
"113","query_1","TRUE","6.47986185805997e-06","769","54","13","0.240740740740741","0.0169050715214564","GO:0099513","GO:CC","polymeric cytoskeletal fiber","21698","3778","c(""GO:0005856"", ""GO:0099512"")","IDA ISS IBA TAS IEA,IEA,TAS IEA,IDA IBA IEA,IBA IEA,IDA,IDA IBA,IDA IEA,IDA IEA,IBA,IDA IBA IEA,IBA IEA,IBA IEA","11004,26586,9055,146909,22974,983,84722,259266,6790,9212,9928,10112,3835","upregulated"
"114","query_1","TRUE","9.62093618935773e-06","82","54","6","0.111111111111111","0.0731707317073171","GO:0005876","GO:CC","spindle microtubule","21698","506","c(""GO:0005819"", ""GO:0005874"")","TAS,IDA IBA,IDA,IDA IBA,IDA,IBA","9055,146909,983,84722,6790,9212","upregulated"
"115","query_1","TRUE","2.66571578638765e-05","162","54","7","0.12962962962963","0.0432098765432099","GO:0005875","GO:CC","microtubule associated complex","21698","505","c(""GO:0015630"", ""GO:0032991"")","IBA TAS,IBA,IBA,IPI IBA TAS IEA,IBA,IBA,IBA","11004,146909,6790,9212,9928,10112,3835","upregulated"
"116","query_1","TRUE","2.73531337693611e-05","50","54","5","0.0925925925925926","0.1","GO:0005871","GO:CC","kinesin complex","21698","501","GO:0005875","IBA TAS,IBA,IBA,IBA,IBA","11004,146909,9928,10112,3835","upregulated"
"117","query_1","TRUE","3.3426394089325e-05","52","54","5","0.0925925925925926","0.0961538461538462","GO:0000307","GO:CC","cyclin-dependent protein kinase holoenzyme complex","21698","58","GO:1902554","IBA,IDA IBA,IDA IMP,IDA IPI IBA IEA,IBA","9133,891,983,890,899","upregulated"
"118","query_1","TRUE","0.000925909691035099","14","54","3","0.0555555555555556","0.214285714285714","GO:1990023","GO:CC","mitotic spindle midzone","21698","4131","c(""GO:0051233"", ""GO:0072686"")","IBA,IBA,IEA","9055,146909,9212","upregulated"
"119","query_1","TRUE","0.000925909691035099","14","54","3","0.0555555555555556","0.214285714285714","GO:0045120","GO:CC","pronucleus","21698","2432","GO:0005634","IEA,IEA,IEA","1063,890,6790","upregulated"
"120","query_1","TRUE","0.00115534837183376","15","54","3","0.0555555555555556","0.2","GO:0031616","GO:CC","spindle pole centrosome","21698","1405","c(""GO:0000922"", ""GO:0005813"")","IDA IBA,IDA IBA,IBA","9787,6790,9212","upregulated"
"121","query_1","TRUE","0.00129025449002027","108","54","5","0.0925925925925926","0.0462962962962963","GO:1902554","GO:CC","serine/threonine protein kinase complex","21698","4023","GO:1902911","IBA,IDA IBA,IDA IMP,IDA IPI IBA IEA,IBA","9133,891,983,890,899","upregulated"
"122","query_1","TRUE","0.00262927317276494","125","54","5","0.0925925925925926","0.04","GO:1902911","GO:CC","protein kinase complex","21698","4049","GO:0061695","IBA,IDA IBA,IDA IMP,IDA IPI IBA IEA,IBA","9133,891,983,890,899","upregulated"
"123","query_1","TRUE","0.0144858795478871","92","54","4","0.0740740740740741","0.0434782608695652","GO:0045171","GO:CC","intercellular bridge","21698","2437","c(""GO:0005576"", ""GO:0110165"")","IDA,IDA,IEA,IDA","9055,22974,55165,10112","upregulated"
"124","query_1","TRUE","0.0160439279359253","35","54","3","0.0555555555555556","0.0857142857142857","GO:1990752","GO:CC","microtubule end","21698","4412","c(""GO:0005874"", ""GO:0110165"")","IDA TAS,IDA,IDA","11004,146909,259266","upregulated"
"125","query_1","TRUE","0.0161281383667218","6","54","2","0.037037037037037","0.333333333333333","GO:0032133","GO:CC","chromosome passenger complex","21698","1474","GO:0005875","IBA,IPI IBA TAS IEA","6790,9212","upregulated"
"126","query_1","TRUE","0.0205704944530181","38","54","3","0.0555555555555556","0.0789473684210526","GO:0097431","GO:CC","mitotic spindle pole","21698","3345","c(""GO:0000922"", ""GO:0072686"")","IDA IEA,IDA,IEA","259266,6790,9212","upregulated"
"127","query_1","TRUE","0.0225433394329811","7","54","2","0.037037037037037","0.285714285714286","GO:0043203","GO:CC","axon hillock","21698","2115","c(""GO:0030424"", ""GO:0043025"", ""GO:0110165"")","IEA,IEA","22974,6790","upregulated"
"128","query_1","TRUE","4.46754948530087e-07","271","53","10","0.188679245283019","0.03690036900369","GO:0008017","GO:MF","microtubule binding","20183","1928","GO:0015631","IEA,IDA IBA IEA,IBA IEA,IBA IEA,IBA,IBA,ISS IBA IEA,ISS IBA IEA,IBA IEA,IBA IEA","1063,11004,9055,146909,22974,9787,84722,9928,10112,3835","upregulated"
"129","query_1","TRUE","1.08629018270803e-05","379","53","10","0.188679245283019","0.0263852242744063","GO:0015631","GO:MF","tubulin binding","20183","3353","GO:0008092","IEA,IDA IBA IEA,IBA IEA,IBA IEA,IBA,IBA,ISS IBA IEA,ISS IBA IEA,IBA IEA,IBA IEA","1063,11004,9055,146909,22974,9787,84722,9928,10112,3835","upregulated"
"130","query_1","TRUE","0.000223350408180291","68","53","5","0.0943396226415094","0.0735294117647059","GO:0003777","GO:MF","microtubule motor activity","20183","468","c(""GO:0003774"", ""GO:0140657"")","IBA TAS IEA,IBA IEA,ISS IBA IEA,IBA IEA,IBA TAS IEA","11004,146909,9928,10112,3835","upregulated"
"131","query_1","TRUE","0.00178603836773517","48","53","4","0.0754716981132075","0.0833333333333333","GO:0016538","GO:MF","cyclin-dependent protein serine/threonine kinase regulator activity","20183","3584","GO:0019887","IBA,IDA IBA,IDA IBA,IBA","9133,891,890,899","upregulated"
"132","query_1","TRUE","0.00220577340360495","16","53","3","0.0566037735849057","0.1875","GO:0035173","GO:MF","histone kinase activity","20183","6253","GO:0004672","IDA IEA,IBA IEA,ISS IBA","983,6790,9212","upregulated"
"133","query_1","TRUE","0.00299597978453474","115","53","5","0.0943396226415094","0.0434782608695652","GO:0003774","GO:MF","cytoskeletal motor activity","20183","465","GO:0003674","IBA TAS IEA,IDA IBA IEA,ISS IBA IEA,IBA IEA,IBA TAS IEA","11004,146909,9928,10112,3835","upregulated"
"134","query_1","TRUE","0.00647520940990022","771","53","10","0.188679245283019","0.012970168612192","GO:0019900","GO:MF","kinase binding","20183","4613","GO:0019899","IPI,IPI,IPI,IPI IEA,IPI,IPI IEA,IPI,IPI,IPI,IPI","995,891,9055,22974,7153,890,6790,9212,9928,10112","upregulated"
"135","query_1","TRUE","0.00973437839755368","360","53","7","0.132075471698113","0.0194444444444444","GO:0106310","GO:MF","protein serine kinase activity","20183","11602","GO:0004672","IEA,IEA,IEA,IEA,IEA,IEA,IEA","983,55872,699,7272,9833,6790,9212","upregulated"
"136","query_1","TRUE","0.0109692103165533","999","53","11","0.207547169811321","0.011011011011011","GO:0008092","GO:MF","cytoskeletal protein binding","20183","1959","GO:0005515","IEA,IDA IBA IEA,IPI IBA IEA,IPI IBA IEA,IBA,IBA,ISS IBA IEA,IEA,ISS IBA IEA,IBA IEA,IBA IEA","1063,11004,9055,146909,22974,9787,84722,81624,9928,10112,3835","upregulated"
"137","query_1","TRUE","0.016463078388892","690","53","9","0.169811320754717","0.0130434782608696","GO:0019901","GO:MF","protein kinase binding","20183","4614","GO:0019900","IPI,IPI,IPI,IPI IEA,IPI,IPI IEA,IPI,IPI,IPI","995,891,9055,22974,7153,890,6790,9928,10112","upregulated"
"138","query_1","TRUE","0.02379053091753","6","53","2","0.0377358490566038","0.333333333333333","GO:0031727","GO:MF","CCR2 chemokine receptor binding","20183","5141","GO:0048020","IEA,ISS TAS","6354,6347","upregulated"
"139","query_1","TRUE","0.02379053091753","6","53","2","0.0377358490566038","0.333333333333333","GO:0035174","GO:MF","histone serine kinase activity","20183","6254","c(""GO:0004674"", ""GO:0035173"")","IBA IEA,ISS IBA","6790,9212","upregulated"
"140","query_1","TRUE","0.0318300205940611","586","53","8","0.150943396226415","0.0136518771331058","GO:0004672","GO:MF","protein kinase activity","20183","1251","c(""GO:0016301"", ""GO:0016773"", ""GO:0140096"")","TAS,IDA IMP IBA TAS NAS IEA,TAS IEA,IBA TAS IEA,IBA TAS IEA,IDA IBA IEA,EXP IDA IMP IBA TAS IEA,EXP IDA ISS IBA TAS IEA","6347,983,55872,699,7272,9833,6790,9212","upregulated"
"141","query_1","TRUE","0.0332032617106425","438","53","7","0.132075471698113","0.0159817351598174","GO:0004674","GO:MF","protein serine/threonine kinase activity","20183","1253","GO:0004672","IDA IMP IBA TAS IEA,TAS IEA,IEA,IBA TAS IEA,IDA IBA IEA,EXP IMP IBA TAS IEA,EXP IDA ISS IBA TAS IEA","983,55872,699,7272,9833,6790,9212","upregulated"
"142","query_1","TRUE","0.0371208931497259","446","53","7","0.132075471698113","0.015695067264574","GO:0004712","GO:MF","protein serine/threonine/tyrosine kinase activity","20183","1282","GO:0004672","IEA,IEA,IEA,IBA IEA,IEA,TAS IEA,TAS IEA","983,55872,699,7272,9833,6790,9212","upregulated"
"143","query_1","TRUE","0.0490861260422962","207","53","5","0.0943396226415094","0.0241545893719807","GO:0019887","GO:MF","protein kinase regulator activity","20183","4607","GO:0019207","IBA,IDA IBA,IBA,IDA IBA,IBA","9133,891,22974,890,899","upregulated"
"144","query_1","TRUE","0.00233371488535447","872","39","13","0.333333333333333","0.0149082568807339","HPA:0471411","HPA","skin 2; cells in spinous layer[≥Low]","10976","664","HPA:0470000","Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced","1063,9133,4288,891,3161,3557,9055,983,7153,9787,991,890,3835","upregulated"
"145","query_1","TRUE","0.0242660495186881","390","39","8","0.205128205128205","0.0205128205128205","HPA:0401302","HPA","rectum; enterocytes[≥Medium]","10976","526","HPA:0401301","Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced","1063,9133,4288,891,146909,890,9212,79733","upregulated"
"146","query_1","TRUE","0.0447394650245149","26","39","3","0.0769230769230769","0.115384615384615","HPA:0580822","HPA","thymus; cortical cells[≥Medium]","10976","808","HPA:0580821","Enhanced,Enhanced,Enhanced","11004,79733,3835","upregulated"
"147","query_1","TRUE","1.07972155485656e-08","97","23","8","0.347826086956522","0.0824742268041237","KEGG:04914","KEGG","Progesterone-mediated oocyte maturation","7559","353","KEGG:00000","KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","995,9133,891,983,699,890,6790,3835","upregulated"
"148","query_1","TRUE","6.02521017511598e-08","120","23","8","0.347826086956522","0.0666666666666667","KEGG:04110","KEGG","Cell cycle","7559","248","KEGG:00000","KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","995,9133,891,983,699,991,7272,890","upregulated"
"149","query_1","TRUE","2.36261077090551e-06","123","23","7","0.304347826086957","0.0569105691056911","KEGG:04114","KEGG","Oocyte meiosis","7559","252","KEGG:00000","KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","995,9133,891,983,699,991,6790","upregulated"
"150","query_1","TRUE","0.048551544699355","152","23","4","0.173913043478261","0.0263157894736842","KEGG:04218","KEGG","Cellular senescence","7559","278","KEGG:00000","KEGG,KEGG,KEGG,KEGG","9133,891,983,890","upregulated"
"151","query_1","TRUE","2.23923827388608e-10","707","51","20","0.392156862745098","0.0282885431400283","MIRNA:hsa-miR-215-5p","MIRNA","hsa-miR-215-5p","13650","418","MIRNA:000000","MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA","1033,55247,1063,4288,3161,55320,55165,55635,9787,84722,10024,991,7272,57082,259266,2491,9928,10112,79733,54821","upregulated"
"152","query_1","TRUE","3.19586399923354e-08","926","51","20","0.392156862745098","0.0215982721382289","MIRNA:hsa-miR-192-5p","MIRNA","hsa-miR-192-5p","13650","342","MIRNA:000000","MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA","1033,55247,1063,4288,3161,55320,55165,55635,9787,84722,10024,991,7272,57082,259266,2491,9928,10112,79733,54821","upregulated"
"153","query_1","TRUE","3.70552048228884e-11","548","40","18","0.45","0.0328467153284672","REAC:R-HSA-69278","REAC","Cell Cycle, Mitotic","10770","310","REAC:R-HSA-1640170","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","995,1063,9133,891,3161,11004,22974,983,7153,699,991,57082,890,6790,2491,9212,10112,54821","upregulated"
"154","query_1","TRUE","1.04298107012458e-10","678","40","19","0.475","0.028023598820059","REAC:R-HSA-1640170","REAC","Cell Cycle","10770","308","REAC:0000000","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","995,1063,9133,891,3161,11004,55320,22974,983,7153,699,991,57082,890,6790,2491,9212,10112,54821","upregulated"
"155","query_1","TRUE","1.11997652565398e-10","123","40","11","0.275","0.0894308943089431","REAC:R-HSA-2500257","REAC","Resolution of Sister Chromatid Cohesion","10770","1942","REAC:R-HSA-68877","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","1063,9133,891,11004,983,699,991,57082,2491,9212,54821","upregulated"
"156","query_1","TRUE","4.39498371406888e-09","290","40","13","0.325","0.0448275862068966","REAC:R-HSA-69620","REAC","Cell Cycle Checkpoints","10770","309","REAC:R-HSA-1640170","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","995,1063,9133,891,11004,983,699,991,57082,890,2491,9212,54821","upregulated"
