"","ont","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count"
"83","MF","GO:0051427","hormone receptor binding","13/244","185/19330",6.82422062165066e-07,4.93107969001179e-06,2.28207019714347e-06,"RB1/HIF1A/RARG/STAT3/JAK2/STAT3/CCNE1/SRC/ESR1/NR1H4/PPARG/UBA3/RARG",13
"84","MF","GO:0005261","cation channel activity","17/244","320/19330",7.12251971877065e-07,5.12570490872506e-06,2.37214142680495e-06,"KCNH2/CATSPER1/CATSPER2/CATSPER3/CATSPER4/PDE2A/KCNH2/CNR1/TRPV1/KCNH2/KCNH1/KCNH2/CNR1/CDK5/OPRM1/CACNA1G/CHRNA7",17
"85","MF","GO:0099528","G protein-coupled neurotransmitter receptor activity","7/244","41/19330",7.30660329355943e-07,5.22145898577882e-06,2.41645576346878e-06,"CHRM1/CHRM4/CHRM5/HRH1/OPRM1/CHRM1/HTR2B",7
"86","MF","GO:0008227","G protein-coupled amine receptor activity","8/244","59/19330",7.3145650262087e-07,5.22145898577882e-06,2.41645576346878e-06,"ADRA1A/ADRA1D/CHRM1/CHRM4/CHRM5/HRH1/CHRM1/HTR2B",8
"87","MF","GO:0031491","nucleosome binding","9/244","81/19330",8.30862253201047e-07,5.85239977022647e-06,2.70845087424884e-06,"HDAC1/HDAC2/HDAC1/HDAC2/HDAC1/HDAC1/HDAC2/HDAC1/HDAC2",9
"88","MF","GO:0031420","alkali metal ion binding","5/244","15/19330",8.33145899682649e-07,5.85296014975469e-06,2.70871021408937e-06,"HDAC4/HDAC4/PKM/HDAC4/HDAC4",5
"89","MF","GO:0016907","G protein-coupled acetylcholine receptor activity","4/244","7/19330",8.41589368474788e-07,5.88115938943368e-06,2.72176063073217e-06,"CHRM1/CHRM4/CHRM5/CHRM1",4
"90","MF","GO:0051219","phosphoprotein binding","9/244","82/19330",9.23134226745878e-07,6.37385241220754e-06,2.94977561615012e-06,"RB1/LCK/MTOR/TRPV1/ABL1/SRC/MTOR/PIK3R1/MAPK3",9
"91","MF","GO:0004708","MAP kinase kinase activity","5/244","16/19330",1.19939108581829e-06,8.11460644175914e-06,3.75538476082562e-06,"MAPK14/MAPK14/MAP2K1/MAP2K2/MAPK3",5
"92","MF","GO:0051721","protein phosphatase 2A binding","6/244","29/19330",1.416761876985e-06,9.41729953525323e-06,4.35826227884852e-06,"TP53/AKT1/RPS6KB1/BCL2/MAPT/SPHK1",6
"93","MF","GO:0035173","histone kinase activity","5/244","17/19330",1.68167522689297e-06,1.10263915185538e-05,5.10293912254073e-06,"CHEK1/PRKCA/JAK2/CDK1/CDK2",5
"94","MF","GO:0030594","neurotransmitter receptor activity","10/244","117/19330",2.33716814668325e-06,1.48833333657491e-05,6.88790561972155e-06,"CHRM1/CHRM4/CHRM5/HRH1/OPRM1/DRD1/CHRM1/CHRNA7/DRD1/HTR2B",10
"95","MF","GO:0000287","magnesium ion binding","13/244","207/19330",2.4123113797025e-06,1.53067929959378e-05,7.08387986116497e-06,"TOP2A/TOP2A/MAPK12/PLK1/ABL1/CDK2/RPS6KA1/SPHK1/PLK1/PKM/ARF1/TOP2A/TOP2A",13
"96","MF","GO:0070888","E-box binding","7/244","50/19330",2.94726652765506e-06,1.84369052159906e-05,8.5324745422783e-06,"HIF1A/HDAC1/HDAC1/HDAC1/HDAC1/PPARG/HDAC1",7
"97","MF","GO:0004993","G protein-coupled serotonin receptor activity","6/244","34/19330",3.80484150385705e-06,2.31192005763191e-05,1.06994090409587e-05,"CHRM1/CHRM4/CHRM5/HRH1/CHRM1/HTR2B",6
"98","MF","GO:0099589","serotonin receptor activity","6/244","34/19330",3.80484150385705e-06,2.31192005763191e-05,1.06994090409587e-05,"CHRM1/CHRM4/CHRM5/HRH1/CHRM1/HTR2B",6
"99","MF","GO:0043130","ubiquitin binding","8/244","73/19330",3.80894379670105e-06,2.31192005763191e-05,1.06994090409587e-05,"TOP2A/TOP2A/HDAC6/HDAC6/HDAC6/HDAC6/TOP2A/TOP2A",8
"100","MF","GO:0042562","hormone binding","9/244","104/19330",6.80362180358726e-06,3.88538015041419e-05,1.79812755080659e-05,"AR/ACHE/EGFR/EGFR/EGFR/PIK3R1/NQO2/PKM/CHRNA7",9
"101","MF","GO:0001046","core promoter sequence-specific DNA binding","6/244","38/19330",7.48730716218945e-06,4.23483368885923e-05,1.95985227551285e-05,"TP53/HDAC1/HDAC1/HDAC1/HDAC1/HDAC1",6
"102","MF","GO:0030544","Hsp70 protein binding","6/244","38/19330",7.48730716218945e-06,4.23483368885923e-05,1.95985227551285e-05,"BAX/HDAC8/CDK1/HDAC8/HDAC8/HDAC8",6
"103","MF","GO:0043225","ATPase-coupled anion transmembrane transporter activity","4/244","11/19330",7.62484259607221e-06,4.26718008722229e-05,1.97482196903429e-05,"ABCC1/ABCC2/ABCC3/ABCC2",4
"104","MF","GO:0022839","ion gated channel activity","16/244","342/19330",7.74909599901786e-06,4.33215251060883e-05,2.00489076539686e-05,"KCNH2/CATSPER1/CATSPER2/CATSPER3/CATSPER4/KCNH2/CNR1/TRPV1/KCNH2/KCNH1/KCNH2/CNR1/CDK5/OPRM1/CACNA1G/CHRNA7",16
"105","MF","GO:0015267","channel activity","19/244","467/19330",8.14655317470804e-06,4.54001510082628e-05,2.10108816070506e-05,"BAX/KCNH2/CATSPER1/CATSPER2/CATSPER3/CATSPER4/PDE2A/KCNH2/CNR1/TRPV1/KCNH2/BCL2/KCNH1/KCNH2/CNR1/CDK5/OPRM1/CACNA1G/CHRNA7",19
"106","MF","GO:0022803","passive transmembrane transporter activity","19/244","468/19330",8.3967741446659e-06,4.66477693329713e-05,2.15882708960525e-05,"BAX/KCNH2/CATSPER1/CATSPER2/CATSPER3/CATSPER4/PDE2A/KCNH2/CNR1/TRPV1/KCNH2/BCL2/KCNH1/KCNH2/CNR1/CDK5/OPRM1/CACNA1G/CHRNA7",19
"107","MF","GO:0047485","protein N-terminus binding","9/244","107/19330",8.59238146836761e-06,4.76023473594052e-05,2.20300431248375e-05,"TP53/ATM/HDAC1/HDAC1/ATM/HDAC1/HDAC1/MAP2K1/HDAC1",9
"108","MF","GO:0015464","acetylcholine receptor activity","5/244","23/19330",8.59549070187716e-06,4.76023473594052e-05,2.20300431248375e-05,"CHRM1/CHRM4/CHRM5/CHRM1/CHRNA7",5
"109","MF","GO:0022836","gated channel activity","16/244","351/19330",1.07178307242914e-05,5.81185924937276e-05,2.68968899647908e-05,"KCNH2/CATSPER1/CATSPER2/CATSPER3/CATSPER4/KCNH2/CNR1/TRPV1/KCNH2/KCNH1/KCNH2/CNR1/CDK5/OPRM1/CACNA1G/CHRNA7",16
"110","MF","GO:1902282","voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization","4/244","12/19330",1.1323937630801e-05,6.05044595142696e-05,2.80010530212012e-05,"KCNH2/KCNH2/KCNH2/KCNH2",4
"111","MF","GO:0019207","kinase regulator activity","12/244","204/19330",1.15026729705964e-05,6.13360403080695e-05,2.83859029659084e-05,"CDKN1A/PIK3CA/NPM1/CCND1/CCNE1/CDK4/PIK3CA/PIK3R1/HSP90AB1/MAP2K1/MAP2K2/NPM1",12
"112","MF","GO:0008094","DNA-dependent ATPase activity","8/244","87/19330",1.42267952762085e-05,7.40769703058269e-05,3.42823188544343e-05,"TOP2A/TOP2B/TOP2A/TOP2B/TOP2A/TOP2B/CHD1/TOP2A",8
"113","MF","GO:0019887","protein kinase regulator activity","11/244","176/19330",1.51876555461173e-05,7.87711314506144e-05,3.64547447575904e-05,"CDKN1A/PIK3CA/NPM1/CCND1/CCNE1/CDK4/PIK3CA/HSP90AB1/MAP2K1/MAP2K2/NPM1",11
"114","MF","GO:0016853","isomerase activity","10/244","147/19330",1.78889009566345e-05,9.06564436838606e-05,4.19551865545818e-05,"TOP2A/TOP2B/TOP2A/TOP2B/TOP1/TOP1/TOP1MT/TOP2A/TOP2B/TOP2A",10
"115","MF","GO:0046875","ephrin receptor binding","5/244","27/19330",1.97892130793853e-05,9.8535976165266e-05,4.56017806827728e-05,"PIK3CG/ABL1/CDK5/SRC/PIK3CG",5
"116","MF","GO:0032182","ubiquitin-like protein binding","8/244","91/19330",1.98148037176622e-05,9.8535976165266e-05,4.56017806827728e-05,"TOP2A/TOP2A/HDAC6/HDAC6/HDAC6/HDAC6/TOP2A/TOP2A",8
"117","MF","GO:0140097","catalytic activity, acting on DNA","11/244","184/19330",2.29954730321022e-05,0.000112250879846962,5.19489449786751e-05,"TOP2A/TOP2B/TOP2A/TOP2B/TOP1/TOP1/TOP1MT/TOP2A/TOP2B/CHD1/TOP2A",11
"118","MF","GO:0046965","retinoid X receptor binding","4/244","15/19330",3.03082532755571e-05,0.000144235782389323,6.67513406889511e-05,"RARG/NR1H4/PPARG/RARG",4
"119","MF","GO:0086008","voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization","4/244","15/19330",3.03082532755571e-05,0.000144235782389323,6.67513406889511e-05,"KCNH2/KCNH2/KCNH2/KCNH2",4
"120","MF","GO:0097153","cysteine-type endopeptidase activity involved in apoptotic process","4/244","15/19330",3.03082532755571e-05,0.000144235782389323,6.67513406889511e-05,"CASP2/CASP6/CASP8/CASP9",4
"121","MF","GO:0005216","ion channel activity","17/244","427/19330",3.23891132326287e-05,0.000153314242761579,7.09527905039761e-05,"KCNH2/CATSPER1/CATSPER2/CATSPER3/CATSPER4/PDE2A/KCNH2/CNR1/TRPV1/KCNH2/KCNH1/KCNH2/CNR1/CDK5/OPRM1/CACNA1G/CHRNA7",17
"122","MF","GO:0036442","proton-exporting ATPase activity","5/244","30/19330",3.38696514036285e-05,0.000159611107901216,7.38669369331458e-05,"ATP2A1/ATP2A2/ATP2A3/ATP2C1/ATP2C2",5
"123","MF","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","5/244","32/19330",4.68864541967596e-05,0.000213745886900421,9.89201450638659e-05,"CYP2E1/CYP3A5/CYP3A5/CYP2C8/CYP3A5",5
"124","MF","GO:0022838","substrate-specific channel activity","17/244","442/19330",4.98091186036288e-05,0.000225713505890676,0.000104458677869116,"KCNH2/CATSPER1/CATSPER2/CATSPER3/CATSPER4/PDE2A/KCNH2/CNR1/TRPV1/KCNH2/KCNH1/KCNH2/CNR1/CDK5/OPRM1/CACNA1G/CHRNA7",17
"125","MF","GO:0005251","delayed rectifier potassium channel activity","5/244","33/19330",5.46935597463723e-05,0.000244304033484426,0.000113062247804683,"KCNH2/KCNH2/KCNH2/KCNH1/KCNH2",5
"126","MF","GO:0015662","ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism","5/244","33/19330",5.46935597463723e-05,0.000244304033484426,0.000113062247804683,"ATP2A1/ATP2A2/ATP2A3/ATP2C1/ATP2C2",5
"127","MF","GO:0008301","DNA binding, bending","4/244","18/19330",6.59478694550008e-05,0.000288033827858149,0.000133300099703451,"TOP2A/TOP2A/TOP2A/TOP2A",4
"128","MF","GO:0003708","retinoic acid receptor activity","3/244","7/19330",6.69796630962496e-05,0.000291103920379854,0.000134720917675719,"RARG/RARA/RARG",3
"129","MF","GO:0099626","voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels","3/244","7/19330",6.69796630962496e-05,0.000291103920379854,0.000134720917675719,"CNR1/CNR1/CDK5",3
"130","MF","GO:0008395","steroid hydroxylase activity","5/244","35/19330",7.32880857802492e-05,0.000312636966730043,0.000144686265311251,"CYP2E1/CYP3A5/CYP3A5/CYP2C8/CYP3A5",5
"131","MF","GO:0008013","beta-catenin binding","7/244","82/19330",7.96458778209749e-05,0.000338128902563707,0.000156483760117781,"AR/GSK3B/HDAC6/HDAC6/HDAC6/ESR1/HDAC6",7
"132","MF","GO:0005086","ARF guanyl-nucleotide exchange factor activity","4/244","19/19330",8.27085073016394e-05,0.000348070429698104,0.000161084631369862,"ARFGEF1/ARFGEF2/CYTH2/GBF1",4
"133","MF","GO:0019825","oxygen binding","5/244","36/19330",8.423852997412e-05,0.000353110365187491,0.000163417079291796,"CYP2E1/CYP3A5/ALB/CYP3A5/CYP3A5",5
"134","MF","GO:0004713","protein tyrosine kinase activity","10/244","177/19330",8.70265423693526e-05,0.00036336318122927,0.000168162012936477,"LCK/JAK2/EGFR/EGFR/ABL1/EGFR/SRC/HSP90AA1/MAP2K1/MAP2K2",10
"135","MF","GO:0030911","TPR domain binding","3/244","8/19330",0.000106167575621429,0.000429768288205342,0.000198893845535973,"PDE2A/HSP90AA1/HSP90AB1",3
"136","MF","GO:0001965","G-protein alpha-subunit binding","4/244","21/19330",0.00012520157784397,0.000493283071164189,0.000228288055806396,"OPRM1/DRD1/DRD1/HTR2B",4
"137","MF","GO:0005242","inward rectifier potassium channel activity","4/244","21/19330",0.00012520157784397,0.000493283071164189,0.000228288055806396,"KCNH2/KCNH2/KCNH2/KCNH2",4
"138","MF","GO:0035258","steroid hormone receptor binding","7/244","90/19330",0.000143717010725813,0.000560411926552709,0.000259354834256722,"RB1/STAT3/STAT3/CCNE1/SRC/ESR1/PPARG",7
"139","MF","GO:0070330","aromatase activity","4/244","22/19330",0.000151513785152242,0.000588223474373944,0.000272225829740293,"CYP3A5/CYP3A5/CYP2C8/CYP3A5",4
"140","MF","GO:0070840","dynein complex binding","4/244","22/19330",0.000151513785152242,0.000588223474373944,0.000272225829740293,"HDAC6/HDAC6/HDAC6/HDAC6",4
"141","MF","GO:0004985","opioid receptor activity","3/244","9/19330",0.000157766413484517,0.000606732383791652,0.000280791627338197,"OPRD1/OPRK1/OPRM1",3
"142","MF","GO:0099511","voltage-gated calcium channel activity involved in regulation of cytosolic calcium levels","3/244","9/19330",0.000157766413484517,0.000606732383791652,0.000280791627338197,"CNR1/CNR1/CDK5",3
"143","MF","GO:0051787","misfolded protein binding","4/244","23/19330",0.000181601847141792,0.000688427844518243,0.000318599731827705,"HDAC6/HDAC6/HDAC6/HDAC6",4
"144","MF","GO:0042974","retinoic acid receptor binding","4/244","24/19330",0.00021577299955532,0.00080475449483027,0.000372434915702005,"RARG/NR1H4/PPARG/RARG",4
"145","MF","GO:0020037","heme binding","8/244","131/19330",0.000261858379886191,0.000956485457754856,0.000442654975048329,"CYCS/CYP2E1/CYP3A5/CYP3A5/JAK2/SRC/CYP2C8/CYP3A5",8
"146","MF","GO:0046624","sphingolipid transporter activity","3/244","12/19330",0.00040176009294231,0.00139096991761187,0.000643731432800585,"ABCB1/ABCC1/ABCB1",3
"147","MF","GO:0046906","tetrapyrrole binding","8/244","141/19330",0.000430270177798956,0.00148194871225049,0.000685835801188178,"CYCS/CYP2E1/CYP3A5/CYP3A5/JAK2/SRC/CYP2C8/CYP3A5",8
"148","MF","GO:0022804","active transmembrane transporter activity","13/244","348/19330",0.000506170015166236,0.00172435468284021,0.00079801963837356,"ABCB1/ABCC1/ABCC2/ABCC3/ABCG2/ABCB1/ABCC2/ABCG2/ATP2A1/ATP2A2/ATP2A3/ATP2C1/ATP2C2",13
"149","MF","GO:0097718","disordered domain specific binding","4/244","32/19330",0.000674642799598528,0.00221174562263444,0.00102358085579114,"RB1/TP53/HSP90AA1/HSP90AB1",4
"150","MF","GO:0042169","SH2 domain binding","4/244","33/19330",0.000760153039578138,0.00243937933123836,0.00112892819043724,"LCK/JAK2/ABL1/SRC",4
"151","MF","GO:0005516","calmodulin binding","9/244","192/19330",0.000767694870056513,0.00246209387371385,0.00113944032645688,"FAS/TRPV1/KCNH1/EGFR/EGFR/EGFR/NGFR/SPHK1/MYLK",9
"152","MF","GO:0043014","alpha-tubulin binding","4/244","34/19330",0.000853044447963923,0.00269033198523539,0.00124506737466918,"HDAC6/HDAC6/HDAC6/HDAC6",4
"153","MF","GO:0023026","MHC class II protein complex binding","3/244","16/19330",0.00098517122420371,0.00305800372398942,0.00141522335877183,"PKM/HSP90AA1/HSP90AB1",3
"154","MF","GO:0043024","ribosomal small subunit binding","3/244","16/19330",0.00098517122420371,0.00305800372398942,0.00141522335877183,"PIM1/NPM1/NPM1",3
"155","MF","GO:0042277","peptide binding","11/244","284/19330",0.0010108162285871,0.00312664239372515,0.00144698886904998,"RPS6KB1/ACHE/NGFR/OPRD1/OPRK1/OPRM1/PIK3R1/HSP90AB1/PPARG/CHRNA7/NOLC1",11
"156","MF","GO:0048487","beta-tubulin binding","4/244","36/19330",0.00106233562738447,0.00327455862857744,0.00151544349814751,"HDAC6/HDAC6/HDAC6/HDAC6",4
"157","MF","GO:0017081","chloride channel regulator activity","3/244","17/19330",0.00118517829163441,0.00359684680392593,0.001664596277273,"SGK1/TRPV1/CHRNA7",3
"158","MF","GO:0019829","cation-transporting ATPase activity","5/244","66/19330",0.00146911747095574,0.00434194929785527,0.00200942465201163,"ATP2A1/ATP2A2/ATP2A3/ATP2C1/ATP2C2",5
"159","MF","GO:0030374","nuclear receptor transcription coactivator activity","5/244","66/19330",0.00146911747095574,0.00434194929785527,0.00200942465201163,"RARG/NR1H4/PPARG/RARA/RARG",5
"160","MF","GO:0001030","RNA polymerase III type 1 promoter DNA binding","2/244","5/19330",0.00154755111050161,0.0044937364395156,0.00207967071049538,"MTOR/MTOR",2
"161","MF","GO:0001031","RNA polymerase III type 2 promoter DNA binding","2/244","5/19330",0.00154755111050161,0.0044937364395156,0.00207967071049538,"MTOR/MTOR",2
"162","MF","GO:0001727","lipid kinase activity","2/244","5/19330",0.00154755111050161,0.0044937364395156,0.00207967071049538,"SPHK1/PIK3C2B",2
"163","MF","GO:0016416","O-palmitoyltransferase activity","2/244","5/19330",0.00154755111050161,0.0044937364395156,0.00207967071049538,"CPT1A/CPT2",2
"164","MF","GO:0030284","estrogen receptor activity","2/244","5/19330",0.00154755111050161,0.0044937364395156,0.00207967071049538,"ESR1/ESR2",2
"165","MF","GO:0048273","mitogen-activated protein kinase p38 binding","2/244","5/19330",0.00154755111050161,0.0044937364395156,0.00207967071049538,"MAPK14/MAPK14",2
"166","MF","GO:0051525","NFAT protein binding","2/244","5/19330",0.00154755111050161,0.0044937364395156,0.00207967071049538,"MAPK14/MAPK14",2
"167","MF","GO:0080084","5S rDNA binding","2/244","5/19330",0.00154755111050161,0.0044937364395156,0.00207967071049538,"MTOR/MTOR",2
"168","MF","GO:0097100","supercoiled DNA binding","2/244","5/19330",0.00154755111050161,0.0044937364395156,0.00207967071049538,"TOP1/TOP1",2
"169","MF","GO:0033218","amide binding","12/244","346/19330",0.00155810493227027,0.00451944035788499,0.00209156630938003,"RPS6KB1/ACHE/NGFR/OPRD1/OPRK1/OPRM1/PIK3R1/NQO2/HSP90AB1/PPARG/CHRNA7/NOLC1",12
"170","MF","GO:0022853","active ion transmembrane transporter activity","5/244","67/19330",0.00157150670586427,0.00454837717430254,0.00210495807152909,"ATP2A1/ATP2A2/ATP2A3/ATP2C1/ATP2C2",5
"171","MF","GO:0042625","ATPase coupled ion transmembrane transporter activity","5/244","67/19330",0.00157150670586427,0.00454837717430254,0.00210495807152909,"ATP2A1/ATP2A2/ATP2A3/ATP2C1/ATP2C2",5
"172","MF","GO:0001784","phosphotyrosine residue binding","4/244","40/19330",0.00158449900447296,0.00456855277565467,0.00211429520283694,"LCK/ABL1/PIK3R1/MAPK3",4
"173","MF","GO:0051087","chaperone binding","6/244","101/19330",0.00177582555411129,0.00505705604176142,0.00234037119731896,"BAX/TP53/ALB/CDC25A/MAPT/CDC25A",6
"174","MF","GO:0001091","RNA polymerase II basal transcription factor binding","3/244","20/19330",0.00193218110688514,0.00545261097697503,0.00252343133540847,"TP53/AR/ESR1",3
"175","MF","GO:0023023","MHC protein complex binding","3/244","20/19330",0.00193218110688514,0.00545261097697503,0.00252343133540847,"PKM/HSP90AA1/HSP90AB1",3
"176","MF","GO:0099094","ligand-gated cation channel activity","6/244","106/19330",0.00226918786371603,0.00628907987577638,0.00291054346191873,"KCNH2/KCNH2/TRPV1/KCNH2/KCNH2/CHRNA7",6
"177","MF","GO:0004430","1-phosphatidylinositol 4-kinase activity","2/244","6/19330",0.00230200927857452,0.00628907987577638,0.00291054346191873,"PI4KA/PI4KB",2
"178","MF","GO:0004936","alpha-adrenergic receptor activity","2/244","6/19330",0.00230200927857452,0.00628907987577638,0.00291054346191873,"ADRA1A/ADRA1D",2
"179","MF","GO:0005384","manganese ion transmembrane transporter activity","2/244","6/19330",0.00230200927857452,0.00628907987577638,0.00291054346191873,"ATP2C1/ATP2C2",2
"180","MF","GO:0016406","carnitine O-acyltransferase activity","2/244","6/19330",0.00230200927857452,0.00628907987577638,0.00291054346191873,"CPT1A/CPT2",2
"181","MF","GO:0032405","MutLalpha complex binding","2/244","6/19330",0.00230200927857452,0.00628907987577638,0.00291054346191873,"ATR/ATR",2
"182","MF","GO:0070405","ammonium ion binding","5/244","74/19330",0.00244107512762166,0.00663827445099777,0.00307214834020351,"ACHE/DRD1/CHRNA7/DRD1/HTR2B",5
"183","MF","GO:0051184","cofactor transmembrane transporter activity","3/244","22/19330",0.0025620544527632,0.00690363835546694,0.00319495695329758,"ABCC1/ABCG2/ABCG2",3
"184","MF","GO:0005319","lipid transporter activity","7/244","146/19330",0.00257411763100241,0.00693262613501714,0.00320837230083838,"ABCB1/ABCC1/ABCC3/ABCG2/ABCB1/ABCG2/RBP4",7
"185","MF","GO:0004715","non-membrane spanning protein tyrosine kinase activity","4/244","46/19330",0.00266718310842814,0.00713622644275157,0.00330259714075552,"LCK/JAK2/ABL1/SRC",4
"186","MF","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","4/244","46/19330",0.00266718310842814,0.00713622644275157,0.00330259714075552,"CDKN1A/CCND1/CCNE1/CDK4",4
"187","MF","GO:0031593","polyubiquitin modification-dependent protein binding","4/244","46/19330",0.00266718310842814,0.00713622644275157,0.00330259714075552,"HDAC6/HDAC6/HDAC6/HDAC6",4
"188","MF","GO:0004012","phospholipid-translocating ATPase activity","3/244","23/19330",0.00291912234360641,0.00774011920463986,0.00358207461035866,"ABCB1/ABCC1/ABCB1",3
"189","MF","GO:0051018","protein kinase A binding","4/244","48/19330",0.00311849490344696,0.00821951683980486,0.00380393658067057,"GSK3B/ARFGEF1/ARFGEF2/RARA",4
"190","MF","GO:0004711","ribosomal protein S6 kinase activity","2/244","7/19330",0.00319602112476583,0.00832062166354477,0.00385072720656771,"RPS6KB1/RPS6KA1",2
"191","MF","GO:0031730","CCR5 chemokine receptor binding","2/244","7/19330",0.00319602112476583,0.00832062166354477,0.00385072720656771,"STAT3/STAT3",2
"192","MF","GO:0032407","MutSalpha complex binding","2/244","7/19330",0.00319602112476583,0.00832062166354477,0.00385072720656771,"ATR/ATR",2
"193","MF","GO:0035184","histone threonine kinase activity","2/244","7/19330",0.00319602112476583,0.00832062166354477,0.00385072720656771,"CHEK1/PRKCA",2
"194","MF","GO:0042923","neuropeptide binding","3/244","24/19330",0.00330531510704228,0.00856318465048855,0.00396298370985556,"OPRD1/OPRK1/OPRM1",3
"195","MF","GO:0045309","protein phosphorylated amino acid binding","4/244","49/19330",0.00336254775649337,0.00867759530356476,0.00401593218321928,"LCK/ABL1/PIK3R1/MAPK3",4
"196","MF","GO:0030295","protein kinase activator activity","5/244","80/19330",0.00342767059562049,0.00882421644854117,0.00408378745351626,"CDKN1A/PIK3CA/PIK3CA/MAP2K1/MAP2K2",5
"197","MF","GO:0004435","phosphatidylinositol phospholipase C activity","3/244","26/19330",0.00416793129727983,0.0105512187361588,0.00488303238540284,"CHRM1/CHRM5/CHRM1",3
"198","MF","GO:0010997","anaphase-promoting complex binding","2/244","8/19330",0.00422597230781396,0.0105543011806146,0.00488445891976636,"PLK1/PLK1",2
"199","MF","GO:0015232","heme transporter activity","2/244","8/19330",0.00422597230781396,0.0105543011806146,0.00488445891976636,"ABCG2/ABCG2",2
"200","MF","GO:0043008","ATP-dependent protein binding","2/244","8/19330",0.00422597230781396,0.0105543011806146,0.00488445891976636,"PLK2/HSP90AB1",2
"201","MF","GO:0097199","cysteine-type endopeptidase activity involved in apoptotic signaling pathway","2/244","8/19330",0.00422597230781396,0.0105543011806146,0.00488445891976636,"CASP8/CASP9",2
"202","MF","GO:0004709","MAP kinase kinase kinase activity","3/244","27/19330",0.00464568013759396,0.0115403214269231,0.00534078239440791,"EGFR/EGFR/EGFR",3
"203","MF","GO:0051019","mitogen-activated protein kinase binding","3/244","27/19330",0.00464568013759396,0.0115403214269231,0.00534078239440791,"MAPK14/ABL1/MAPK14",3
"204","MF","GO:0019209","kinase activator activity","5/244","87/19330",0.00490768512193144,0.012157050225083,0.00562620029443731,"CDKN1A/PIK3CA/PIK3CA/MAP2K1/MAP2K2",5
"205","MF","GO:0005249","voltage-gated potassium channel activity","5/244","88/19330",0.00515094419081144,0.0126580231937362,0.0058580471825851,"KCNH2/KCNH2/KCNH2/KCNH1/KCNH2",5
"206","MF","GO:0004629","phospholipase C activity","3/244","28/19330",0.00515520696065738,0.0126580231937362,0.0058580471825851,"CHRM1/CHRM5/CHRM1",3
"207","MF","GO:0005227","calcium activated cation channel activity","3/244","28/19330",0.00515520696065738,0.0126580231937362,0.0058580471825851,"CATSPER1/CATSPER2/CATSPER4",3
"208","MF","GO:0035620","ceramide transporter activity","2/244","9/19330",0.00538831684905095,0.0130732529855229,0.00605021271069893,"ABCB1/ABCB1",2
"209","MF","GO:0000182","rDNA binding","2/244","10/19330",0.00667957599402497,0.0156003641619466,0.00721974260336449,"MTOR/MTOR",2
"210","MF","GO:0001016","RNA polymerase III regulatory region DNA binding","2/244","10/19330",0.00667957599402497,0.0156003641619466,0.00721974260336449,"MTOR/MTOR",2
"211","MF","GO:0003680","AT DNA binding","2/244","10/19330",0.00667957599402497,0.0156003641619466,0.00721974260336449,"KMT2A/MAPT",2
"212","MF","GO:0004952","dopamine neurotransmitter receptor activity","2/244","10/19330",0.00667957599402497,0.0156003641619466,0.00721974260336449,"DRD1/DRD1",2
"213","MF","GO:0004983","neuropeptide Y receptor activity","2/244","10/19330",0.00667957599402497,0.0156003641619466,0.00721974260336449,"NPY5R/NPY5R",2
"214","MF","GO:0005165","neurotrophin receptor binding","2/244","10/19330",0.00667957599402497,0.0156003641619466,0.00721974260336449,"NGF/PIK3R1",2
"215","MF","GO:0008525","phosphatidylcholine transporter activity","2/244","10/19330",0.00667957599402497,0.0156003641619466,0.00721974260336449,"ABCB1/ABCB1",2
"216","MF","GO:0008641","ubiquitin-like modifier activating enzyme activity","2/244","10/19330",0.00667957599402497,0.0156003641619466,0.00721974260336449,"NAE1/UBA3",2
"217","MF","GO:0016725","oxidoreductase activity, acting on CH or CH2 groups","2/244","10/19330",0.00667957599402497,0.0156003641619466,0.00721974260336449,"AOX1/CYP2C8",2
"218","MF","GO:0030957","Tat protein binding","2/244","10/19330",0.00667957599402497,0.0156003641619466,0.00721974260336449,"NPM1/NPM1",2
"219","MF","GO:0043548","phosphatidylinositol 3-kinase binding","3/244","31/19330",0.00687992310596104,0.0160259963227013,0.00741672227720176,"LCK/JAK2/PIK3R1",3
"220","MF","GO:0003713","transcription coactivator activity","10/244","318/19330",0.00737437719810902,0.0171102303622355,0.00791849842844936,"RB1/RARG/NPM1/CCNE1/ESR2/NPM1/NR1H4/PPARG/RARA/RARG",10
"221","MF","GO:1904680","peptide transmembrane transporter activity","3/244","32/19330",0.00752184865489509,0.0174067704601951,0.00805573517219587,"ABCC1/MCL1/MCL1",3
"222","MF","GO:0004497","monooxygenase activity","5/244","98/19330",0.00807129280352874,0.0184547838173643,0.0085407486375934,"CYP2E1/CYP3A5/CYP3A5/CYP2C8/CYP3A5",5
"223","MF","GO:0015643","toxic substance binding","2/244","11/19330",0.00809633709178287,0.0184547838173643,0.0085407486375934,"ALB/CHRNA7",2
