"","pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","Tau","TauRefSize","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss","MOA","Target","Disease.Area","Indication","Phase"
"355","chlorpromazine","HA1E","trt_cp","down",-0.443494381438408,2.42397878143845e-05,8.53279952207751e-05,-1.15148432105408,-79.0272199910754,2241,0,55,15,"ORM1","Dopamine receptor antagonist",160588,"dopamine receptor antagonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, CALM1, CHRM1, CHRM3, DRD1, DRD2, DRD3, DRD4, DRD5, HRH1, HRH4, HTR1A, HTR2A, HTR2B, HTR2C, HTR6, HTR7, KCNH2, ORM1, ORM2, SMPD1, TRPC5","neurology/psychiatry, gastroenterology, hematology, infectious disease","schizophrenia, nausea, vomiting, acute intermittent porphyria (AIP), tetanus","Launched"
"356","chlorpromazine","HA1E","trt_cp","down",-0.443494381438408,2.42397878143845e-05,8.53279952207751e-05,-1.15148432105408,-79.0272199910754,2241,0,55,15,"ORM2","Dopamine receptor antagonist",160588,"dopamine receptor antagonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, CALM1, CHRM1, CHRM3, DRD1, DRD2, DRD3, DRD4, DRD5, HRH1, HRH4, HTR1A, HTR2A, HTR2B, HTR2C, HTR6, HTR7, KCNH2, ORM1, ORM2, SMPD1, TRPC5","neurology/psychiatry, gastroenterology, hematology, infectious disease","schizophrenia, nausea, vomiting, acute intermittent porphyria (AIP), tetanus","Launched"
"357","chlorpromazine","HA1E","trt_cp","down",-0.443494381438408,2.42397878143845e-05,8.53279952207751e-05,-1.15148432105408,-79.0272199910754,2241,0,55,15,"PRNP","Dopamine receptor antagonist",160588,"dopamine receptor antagonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, CALM1, CHRM1, CHRM3, DRD1, DRD2, DRD3, DRD4, DRD5, HRH1, HRH4, HTR1A, HTR2A, HTR2B, HTR2C, HTR6, HTR7, KCNH2, ORM1, ORM2, SMPD1, TRPC5","neurology/psychiatry, gastroenterology, hematology, infectious disease","schizophrenia, nausea, vomiting, acute intermittent porphyria (AIP), tetanus","Launched"
"358","chlorpromazine","HA1E","trt_cp","down",-0.443494381438408,2.42397878143845e-05,8.53279952207751e-05,-1.15148432105408,-79.0272199910754,2241,0,55,15,"S100B","Dopamine receptor antagonist",160588,"dopamine receptor antagonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, CALM1, CHRM1, CHRM3, DRD1, DRD2, DRD3, DRD4, DRD5, HRH1, HRH4, HTR1A, HTR2A, HTR2B, HTR2C, HTR6, HTR7, KCNH2, ORM1, ORM2, SMPD1, TRPC5","neurology/psychiatry, gastroenterology, hematology, infectious disease","schizophrenia, nausea, vomiting, acute intermittent porphyria (AIP), tetanus","Launched"
"359","chlorpromazine","HA1E","trt_cp","down",-0.443494381438408,2.42397878143845e-05,8.53279952207751e-05,-1.15148432105408,-79.0272199910754,2241,0,55,15,"SMPD1","Dopamine receptor antagonist",160588,"dopamine receptor antagonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, CALM1, CHRM1, CHRM3, DRD1, DRD2, DRD3, DRD4, DRD5, HRH1, HRH4, HTR1A, HTR2A, HTR2B, HTR2C, HTR6, HTR7, KCNH2, ORM1, ORM2, SMPD1, TRPC5","neurology/psychiatry, gastroenterology, hematology, infectious disease","schizophrenia, nausea, vomiting, acute intermittent porphyria (AIP), tetanus","Launched"
"360","chlorpromazine","HA1E","trt_cp","down",-0.443494381438408,2.42397878143845e-05,8.53279952207751e-05,-1.15148432105408,-79.0272199910754,2241,0,55,15,"TRPC5","Dopamine receptor antagonist",160588,"dopamine receptor antagonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, CALM1, CHRM1, CHRM3, DRD1, DRD2, DRD3, DRD4, DRD5, HRH1, HRH4, HTR1A, HTR2A, HTR2B, HTR2C, HTR6, HTR7, KCNH2, ORM1, ORM2, SMPD1, TRPC5","neurology/psychiatry, gastroenterology, hematology, infectious disease","schizophrenia, nausea, vomiting, acute intermittent porphyria (AIP), tetanus","Launched"
"361","podophyllotoxin","HA1E","trt_cp","down",-0.439571912942343,2.43703432245158e-05,8.53279952207751e-05,-1.1413000635706,-69.0316822846943,2241,0,55,15,"CASP3","Microtubule inhibitor; Tubulin inhibitor",4865,"microtubule inhibitor, tubulin polymerization inhibitor","IGF1R, TOP2A, TUBA4A, TUBB","infectious disease","genital warts","Launched"
"362","podophyllotoxin","HA1E","trt_cp","down",-0.439571912942343,2.43703432245158e-05,8.53279952207751e-05,-1.1413000635706,-69.0316822846943,2241,0,55,15,"IGF1R","Microtubule inhibitor; Tubulin inhibitor",4865,"microtubule inhibitor, tubulin polymerization inhibitor","IGF1R, TOP2A, TUBA4A, TUBB","infectious disease","genital warts","Launched"
"363","podophyllotoxin","HA1E","trt_cp","down",-0.439571912942343,2.43703432245158e-05,8.53279952207751e-05,-1.1413000635706,-69.0316822846943,2241,0,55,15,"STMN4","Microtubule inhibitor; Tubulin inhibitor",4865,"microtubule inhibitor, tubulin polymerization inhibitor","IGF1R, TOP2A, TUBA4A, TUBB","infectious disease","genital warts","Launched"
"364","podophyllotoxin","HA1E","trt_cp","down",-0.439571912942343,2.43703432245158e-05,8.53279952207751e-05,-1.1413000635706,-69.0316822846943,2241,0,55,15,"TOP2A","Microtubule inhibitor; Tubulin inhibitor",4865,"microtubule inhibitor, tubulin polymerization inhibitor","IGF1R, TOP2A, TUBA4A, TUBB","infectious disease","genital warts","Launched"
"365","podophyllotoxin","HA1E","trt_cp","down",-0.439571912942343,2.43703432245158e-05,8.53279952207751e-05,-1.1413000635706,-69.0316822846943,2241,0,55,15,"TUBA4A","Microtubule inhibitor; Tubulin inhibitor",4865,"microtubule inhibitor, tubulin polymerization inhibitor","IGF1R, TOP2A, TUBA4A, TUBB","infectious disease","genital warts","Launched"
"366","podophyllotoxin","HA1E","trt_cp","down",-0.439571912942343,2.43703432245158e-05,8.53279952207751e-05,-1.1413000635706,-69.0316822846943,2241,0,55,15,"TUBB","Microtubule inhibitor; Tubulin inhibitor",4865,"microtubule inhibitor, tubulin polymerization inhibitor","IGF1R, TOP2A, TUBA4A, TUBB","infectious disease","genital warts","Launched"
"367","azaperone","HA1E","trt_cp","down",-0.435358467307321,2.45879355747347e-05,8.53279952207751e-05,-1.13036031599002,-81.7045961624275,2241,-0.559171627851366,55,15,"DRD3","Dopamine receptor antagonist",15443,"dopamine receptor antagonist","DRD2, DRD3","neurology/psychiatry","sedative","Launched"
"368","cetirizine","HA1E","trt_cp","down",-0.42586557292271,2.49796018051287e-05,8.53279952207751e-05,-1.10571306113675,-72.1106648817492,2241,0.0282581091411806,55,15,"HRH1","Histamine receptor antagonist",2678,"histamine receptor antagonist","HRH1","allergy","allergic rhinitis","Launched"
"369","cetirizine","HA1E","trt_cp","down",-0.42586557292271,2.49796018051287e-05,8.53279952207751e-05,-1.10571306113675,-72.1106648817492,2241,0.0282581091411806,55,15,"IL8","Histamine receptor antagonist",2678,"histamine receptor antagonist","HRH1","allergy","allergic rhinitis","Launched"
"370","meclofenamic-acid","HA1E","trt_cp","down",-0.42297340813824,2.51101572152601e-05,8.53279952207751e-05,-1.09820387377699,-60.5087014725569,2241,0.0251862057310657,55,15,"ALOX5","Cyclooxygenase inhibitor; Prostanoid receptor antagonist",23663959,"cyclooxygenase inhibitor, prostanoid receptor antagonist","ALOX5, CNR1, KCNQ2, KCNQ3, PTGS1, PTGS2","rheumatology, neurology/psychiatry, endocrinology","joint pain, muscle pain, rheumatoid arthritis, primary dysmenorrhea (PD)","Launched"
"371","meclofenamic-acid","HA1E","trt_cp","down",-0.42297340813824,2.51101572152601e-05,8.53279952207751e-05,-1.09820387377699,-60.5087014725569,2241,0.0251862057310657,55,15,"CNR1","Cyclooxygenase inhibitor; Prostanoid receptor antagonist",23663959,"cyclooxygenase inhibitor, prostanoid receptor antagonist","ALOX5, CNR1, KCNQ2, KCNQ3, PTGS1, PTGS2","rheumatology, neurology/psychiatry, endocrinology","joint pain, muscle pain, rheumatoid arthritis, primary dysmenorrhea (PD)","Launched"
"372","meclofenamic-acid","HA1E","trt_cp","down",-0.42297340813824,2.51101572152601e-05,8.53279952207751e-05,-1.09820387377699,-60.5087014725569,2241,0.0251862057310657,55,15,"KCNQ2","Cyclooxygenase inhibitor; Prostanoid receptor antagonist",23663959,"cyclooxygenase inhibitor, prostanoid receptor antagonist","ALOX5, CNR1, KCNQ2, KCNQ3, PTGS1, PTGS2","rheumatology, neurology/psychiatry, endocrinology","joint pain, muscle pain, rheumatoid arthritis, primary dysmenorrhea (PD)","Launched"
"373","meclofenamic-acid","HA1E","trt_cp","down",-0.42297340813824,2.51101572152601e-05,8.53279952207751e-05,-1.09820387377699,-60.5087014725569,2241,0.0251862057310657,55,15,"KCNQ3","Cyclooxygenase inhibitor; Prostanoid receptor antagonist",23663959,"cyclooxygenase inhibitor, prostanoid receptor antagonist","ALOX5, CNR1, KCNQ2, KCNQ3, PTGS1, PTGS2","rheumatology, neurology/psychiatry, endocrinology","joint pain, muscle pain, rheumatoid arthritis, primary dysmenorrhea (PD)","Launched"
"374","benperidol","HA1E","trt_cp","down",-0.422312458639089,2.51536756853038e-05,8.53279952207751e-05,-1.09648779119031,-79.7411869701026,2241,0,55,15,NA,"Dopamine receptor antagonist",16363,"dopamine receptor antagonist","DRD2","neurology/psychiatry","schizophrenia","Launched"
"375","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"ABL1","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"376","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"ABL2","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"377","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"BCR","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"378","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"CYP2B6","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"379","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"CYP2C8","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"380","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"DDR1","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"381","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"DDR2","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"382","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"EPHA2","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"383","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"EPHA4","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"384","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"EPHA5","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"385","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"EPHA8","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"386","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"EPHB1","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"387","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"EPHB2","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"388","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"EPHB3","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"389","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"EPHB4","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"390","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"KIT","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"391","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"MAPK11","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"392","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"MLTK","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"393","nilotinib","HA1E","trt_cp","down",-0.420226472993033,2.52407126253914e-05,8.53279952207751e-05,-1.09107175918199,-81.0352521195895,2241,-1.09198731751228,55,15,"PDGFRA","ABL inhibitor; BCR-ABL kinase inhibitor",644241,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor","ABL1, KIT","hematologic malignancy","chronic myeloid leukemia (CML)","Launched"
"394","xylazine","HA1E","trt_cp","down",-0.417078407634406,2.53712680355227e-05,8.53279952207751e-05,-1.08289815416279,-89.4689870593485,2241,0.899187414146585,55,15,"ADRA2B","Adrenergic receptor agonist",5707,"adrenergic receptor agonist","ADRA2A, ADRA2B, ADRA2C","neurology/psychiatry","anesthetic","Launched"
"395","xylazine","HA1E","trt_cp","down",-0.417078407634406,2.53712680355227e-05,8.53279952207751e-05,-1.08289815416279,-89.4689870593485,2241,0.899187414146585,55,15,"ADRA2C","Adrenergic receptor agonist",5707,"adrenergic receptor agonist","ADRA2A, ADRA2B, ADRA2C","neurology/psychiatry","anesthetic","Launched"
"396","imipramine","HA1E","trt_cp","down",-0.414749048234597,2.54583049756103e-05,8.53279952207751e-05,-1.07685022900469,-81.5261044176707,2241,-0.973812447307671,55,15,"ADRA1A","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched"
"397","imipramine","HA1E","trt_cp","down",-0.414749048234597,2.54583049756103e-05,8.53279952207751e-05,-1.07685022900469,-81.5261044176707,2241,-0.973812447307671,55,15,"ADRA1B","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched"
"398","imipramine","HA1E","trt_cp","down",-0.414749048234597,2.54583049756103e-05,8.53279952207751e-05,-1.07685022900469,-81.5261044176707,2241,-0.973812447307671,55,15,"ADRA1D","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched"
"399","imipramine","HA1E","trt_cp","down",-0.414749048234597,2.54583049756103e-05,8.53279952207751e-05,-1.07685022900469,-81.5261044176707,2241,-0.973812447307671,55,15,"CHRM1","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched"
"400","imipramine","HA1E","trt_cp","down",-0.414749048234597,2.54583049756103e-05,8.53279952207751e-05,-1.07685022900469,-81.5261044176707,2241,-0.973812447307671,55,15,"CHRM4","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched"
"401","imipramine","HA1E","trt_cp","down",-0.414749048234597,2.54583049756103e-05,8.53279952207751e-05,-1.07685022900469,-81.5261044176707,2241,-0.973812447307671,55,15,"CHRM5","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched"
"402","imipramine","HA1E","trt_cp","down",-0.414749048234597,2.54583049756103e-05,8.53279952207751e-05,-1.07685022900469,-81.5261044176707,2241,-0.973812447307671,55,15,"DRD1","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched"
"403","imipramine","HA1E","trt_cp","down",-0.414749048234597,2.54583049756103e-05,8.53279952207751e-05,-1.07685022900469,-81.5261044176707,2241,-0.973812447307671,55,15,"FMO1","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched"
"404","imipramine","HA1E","trt_cp","down",-0.414749048234597,2.54583049756103e-05,8.53279952207751e-05,-1.07685022900469,-81.5261044176707,2241,-0.973812447307671,55,15,"HRH1","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched"
"405","imipramine","HA1E","trt_cp","down",-0.414749048234597,2.54583049756103e-05,8.53279952207751e-05,-1.07685022900469,-81.5261044176707,2241,-0.973812447307671,55,15,"HTR6","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched"
"406","imipramine","HA1E","trt_cp","down",-0.414749048234597,2.54583049756103e-05,8.53279952207751e-05,-1.07685022900469,-81.5261044176707,2241,-0.973812447307671,55,15,"HTR7","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched"
"407","imipramine","HA1E","trt_cp","down",-0.414749048234597,2.54583049756103e-05,8.53279952207751e-05,-1.07685022900469,-81.5261044176707,2241,-0.973812447307671,55,15,"KCND2","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched"
"408","imipramine","HA1E","trt_cp","down",-0.414749048234597,2.54583049756103e-05,8.53279952207751e-05,-1.07685022900469,-81.5261044176707,2241,-0.973812447307671,55,15,"KCND3","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched"
"409","imipramine","HA1E","trt_cp","down",-0.414749048234597,2.54583049756103e-05,8.53279952207751e-05,-1.07685022900469,-81.5261044176707,2241,-0.973812447307671,55,15,"KCNH1","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched"
"410","imipramine","HA1E","trt_cp","down",-0.414749048234597,2.54583049756103e-05,8.53279952207751e-05,-1.07685022900469,-81.5261044176707,2241,-0.973812447307671,55,15,"KCNH2","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched"
